ID,Description_lang
4061,Убить 5 врагов у обломков cквернобота
4062,Убить 5 врагов у Башни эльфов крови
4063,Убить 5 врагов у дренейских руин
4064,Убить 5 врагов у башни магов
4066,Выудите Огромную крысу из канализации в Клоаке Даларана.
4067,Гигантская сточная крыса
4068,Гигантская сточная крыса
4070,Купите 7 дополнительных ячеек в банке.
4071,Оплатить 7 банковских ячеек
4073,"Убейте персонажа, находящегося в состоянии берсерка на Оке Бури."
4074,Убить персонажа в состоянии берсерка
4076,Во время Зимнего Покрова наденьте 3 предмета из праздничного набора и съешьте кекс Гракку с мясом и фруктами.
4077,Кекс Гракку с мясом и фруктами
4079,Победите Алгалона Наблюдателя в рейде на 25 игроков.
4080,Алгалон Наблюдатель
4082,"Добейтесь того, чтобы вас превозносили 5 фракций."
4083,Превознесение в 5 фракциях
4085,Выполните 68 заданий в лесу Тероккар.
4086,68 заданий в лесу Тероккар
4088,Заработайте указанные ниже достижения в подземельях The Burning Crusade.
4089,Кузня Крови
4090,Нижетопь
4091,Гробницы маны
4092,Побег из Дарнхольда
4093,Паровое подземелье
4094,Аркатрац
4095,Аукенайские гробницы
4096,Механар
4097,Узилище
4098,Сетеккские залы
4099,Ботаника
4100,Разрушенные залы
4101,Открытие Темного портала
4102,Темный лабиринт
4103,Терраса Магистров
4104,Бастионы Адского Пламени
4106,Убейте Генерала Драккисата.
4107,Амулет Пламени дракона
4108,Генерал Драккисат
4109,Кровь могучего черного дракона
4110,Кончина генерала Драккисата
4111,Сладкое – на закуску
4112,Сладкое – на закуску
4113,Сладкое – на закуску
4114,Сладкое – на закуску
4115,Сладкое – на закуску
4116,Сладкое – на закуску
4117,Сладкое – на закуску
4118,Сладкое – на закуску
4119,Сладкое – на закуску
4120,Сладкое – на закуску
4121,Сладкое – на закуску
4122,Сладкое – на закуску
4123,Сладкое – на закуску
4124,Сладкое – на закуску
4125,Сладкое – на закуску
4126,Сладкое – на закуску
4127,Сладкое – на закуску
4128,Сладкое – на закуску
4129,Сладкое – на закуску
4131,Захватите Реликвию титанов меньше чем за четыре минуты.
4132,Победить за 4 минуты
4133,Победить за 4 минуты
4135,"Исследуйте Зул'Драк, открыв все его области на карте."
4136,Гундрак
4137,Волтар
4138,Алтарь Хар'коа
4139,Амфитеатр Страданий
4140,Зим'Торга
4141,Зерамас
4142,Алтарь Кетц'лун
4143,Поля Драк'Сотры
4144,Алтарь Шшератуса
4145,Алтарь Рунока
4146,Алтарь Мам'Тота
4147,Тупик Трыма
4148,Разлом Света
4149,Колрамас
4151,"Добейтесь того, чтобы вас превозносили все 6 фракций Орды."
4152,Превознесение у троллей Черного Копья
4153,Превознесение в Оргриммаре
4154,Превознесение в Подгороде
4155,Превознесение в Луносвете
4156,Превознесение в Громовом Утесе
4157,Превознесение в картеле Трюмных Вод
4159,Получите боевое верховое животное за очки чести.
4160,Черный боевой механодолгоног
4161,Черный боевой элекк
4162,Черный боевой саблезуб
4163,Черный боевой ящер
4164,Красный боевой конь-скелет
4165,Черный боевой кодо
4166,Черный боевой баран
4167,Вороной боевой скакун
4168,Стремительный боевой крылобег
4169,Черный боевой волк
4171,"Победы над Эдриком Чистым (Испытание чемпиона, героич.)"
4172,Эдрик Чистый
4174,"Исследуйте Серебряный бор, открыв все его области на карте."
4175,Ставка Отрекшихся
4176,Остров Фенриса
4177,Старая пашня
4178,Передовая Отрекшихся
4179,Оплетающая Тьма
4180,Серебряный рудник
4181,Крепость Темного Клыка
4182,Северная приливная низина
4183,Поле Валгана
4184,Гробница
4185,Удел Ольсена
4186,Янтарная мельница
4187,Застава
4188,Берег Северного прилива
4189,Арьергард Отрекшихся
4191,Выудите 500 предметов.
4192,Поймать 500 рыбок
4194,Получите стремительного зульского тигра от верховного жреца Текала в Зул'Гурубе.
4195,Стремительный зульский тигр
4197,"Исследуйте полуостров Адского Пламени, открыв все его области на карте."
4198,Соколиный Дозор
4199,Застава маг'харов
4200,Трон Кил'джедена
4201,Траллмар
4202,Зет'Гор
4203,Логово Хаал'эш
4204,Гряда Упавшего Неба
4205,Пустынный обрыв
4206,Искривленные поля
4207,Храм Телхамата
4208,Оружейная Экспедиция
4209,Лагерь Легиона: Магеддон
4210,Руины Ша'наара
4211,Передовая Легиона
4212,Ступени Судьбы
4213,Цитадель Адского Пламени
4214,Оплот Чести
4215,Пруды Аггонара
4217,Получите звание жестокого гладиатора.
4218,Жестокий гладиатор
4220,Получите поводья коня смерти у Ривендера из Стратхольма.
4221,Конь смерти Ривендера
4223,"Добейтесь того, чтобы вас превозносили все фракции дополнения The Burning Crusade, отношения с которыми можно улучшить, сражаясь в подземельях."
4224,Оплот Чести
4225,Ша'тар
4226,Нижний Город
4227,Кенарийская экспедиция
4228,Хранители Времени
4230,Убейте Аку'мая.
4231,Аку'май
4233,"Наибольшее количество фракций, которые вас превозносят"
4234,"Репутаций ""Превознесение"""
4236,Почетных убийств на арене 5 на 5
4237,Убийства в команде 5 на 5
4239,Убейте 50 персонажей в Зале Грозовой Вершины в Альтеракской долине.
4240,50 почетных побед в PvP в Зале Грозовой Вершины
4242,Смерти в подземельях Lich King
4243,Черный рыцарь
4244,Дракос Дознаватель
4245,Старейшина Надокс
4246,Дева Скорби
4247,Горток Бледное Копыто
4248,Ануб'арак
4249,Пророк Тарон'джа
4250,Синигоса
4251,Далронн Контролирующий
4252,Скарвальд Строитель
4253,Принц Келесет
4254,Крик'тир Хранитель Врат
4255,Хадронокс
4256,Колосс Драккари
4257,Мал'Ганис
4258,Джедога Искательница Теней
4259,Кровотролль
4260,Орморок Воспитатель Дерев
4261,Король Имирон
4262,Сьоннир Литейщик
4263,Ингвар Расхититель
4264,Новос Призыватель
4265,Свала Вечноскорбящая
4266,Гал'дара
4267,Ионар
4268,Волхан
4269,Маг-лорд Уром
4270,Керистраза
4271,Аномалус
4272,Великая ведунья Телестра
4273,Хранитель энергии Эрегос
4274,Король Дред
4275,Слад'ран
4276,Мураби
4277,Локен
4278,Варос Заоблачный Странник
4279,Скади Безжалостный
4280,Мясной Крюк
4281,Хронолорд Эпох
4282,Салрамм Плоторез
4283,Глашатай Волаж
4284,Принц Талдарам
4285,Генерал Бьярнгрим
4286,Исповедница Серебряного Авангарда Пейлтресс
4287,Броньям
4288,Пожиратель Душ
4289,Начальник кузни Гархлад
4290,Ик
4291,Крик
4292,Повелитель Плети Тираний
4293,Фалрик
4294,Марвин
4295,Король-лич
4296,Эдрик Чистый
4298,"Добейтесь того, чтобы Древобрюхи, Спореггар и маг'хары изменили отношение к вам с неприязни на превознесение."
4299,Превознесение у Маг'харов
4300,Превознесение в Спореггаре
4301,Превознесение в Крепости Древобрюхов
4303,"Добейтесь того, чтобы вас превозносил Серебряный Авангард."
4304,Превознесение у Серебряного Авангарда
4306,"Добейтесь того, чтобы вас превозносили Оракулы."
4307,Превознесение у Оракулов
4309,Убейте боссов крепости Утгард.
4310,Скарвальд Строитель
4311,Ингвар Расхититель
4312,Принц Келесет
4313,Далронн Контролирующий
4315,"Добейтесь того, чтобы вас превозносили 30 фракций."
4316,Превознесение в 30 фракциях
4318,Убейте Кель'таса Солнечного Скитальца.
4319,Страшный противник
4320,Кель'тас Солнечный Скиталец
4322,Убейте Предвестника Скайрисса.
4323,Предвестник Скайрисс
4324,Вестник Рока
4325,Испытание наару: упорство
4327,Убейте лавового стража Гордота
4329,Убейте лавового стража Гордота в Огненной Пропасти.
4331,"Напейтесь в стельку, надушитесь своими лучшими духами, осыпьте лепестками роз Шрааза и поцелуйте его. Утром вы будете очень сожалеть о содеянном."
4332,Горсть лепестков роз для Шрааза
4333,Поцеловать Шрааза
4335,"Убийства Готика Жнеца (Наксрамас, 25 игроков)"
4336,Готик Жнец
4338,"Первый персонаж на сервере, повысивший значение навыка снятия шкур до 450."
4339,Довести навык до 450
4341,Одержите верх над всеми боссами во время испытания крестоносца в рейде на 25 игроков.
4342,Победить нордскольских чудовищ
4343,Победить лорда Джараксуса
4344,Победить чемпионов фракций
4345,Победить валь'кир-близнецов
4346,Пройти испытание крестоносца
4348,Заработайте указанные ниже достижения в подземельях классической игры.
4349,Огненная Пропасть
4350,Лабиринты Иглошкурых
4351,Ульдаман
4352,Зул'Фаррак
4353,Мародон
4354,Глубины Черной горы
4355,Стратхольм
4356,Мертвые копи
4357,Тюрьма Штормграда
4358,Гномреган
4359,Пещеры Стенаний
4360,Монастырь Алого ордена
4361,Некроситет
4362,Непроглядная Пучина
4363,Крепость Темного Клыка
4364,Курганы Иглошкурых
4365,Правитель Забытого города
4366,Пик Черной горы
4367,Затонувший храм
4369,Убейте короля Андуина Ринна.
4370,Король Андуин Ринн
4372,Убейте 50 вражеских персонажей в любом из главных городов вашей фракции.
4373,Порт Штормграда
4374,Анклав Кенария
4375,Терраса Ремесленников
4376,Терраса Воинов
4377,Экзодар
4378,Дарнас
4379,Аллея Героев
4380,Храмовые сады
4381,Стальгорн
4382,Штормград
4383,Терраса Торговцев
4385,Заработайте указанные ниже достижения в рейдах The Burning Crusade.
4386,Змеиное святилище
4387,Логово Груула
4388,Битва за гору Хиджал
4389,Плато Солнечного Колодца
4390,Логово Магтеридона
4391,Крепость Бурь
4392,Каражан
4393,Черный храм
4395,"Убейте Мандокира Повелителя Крови в Зул'Гурубе в героическом режиме, не убивая Огана."
4396,Мандокир Повелитель Крови
4398,"Гордый владелец Мурчаля, полученного в награду за посещение BlizzCon 2005 в Анахайме в Калифорнии."
4399,Синее яйцо мурлока
4400,Мурчаль
4402,Научитесь чуять рыбу.
4403,Чутье на рыбу
4405,"Отстав от команды врага на 500 единиц ресурсов в низине Арати, догоните и победите противника."
4406,Преодолеть разрыв в 500 единиц ресурсов
4407,Преодолеть разрыв в 500 единиц ресурсов
4409,Заработайте указанные ниже достижения в низине Арати.
4410,Победить всухую в низине
4411,Ловкость рук и резвость ног
4412,На помощь!
4413,Защитник низины Арати
4414,Сверхзащита
4415,Нападение на Низину
4416,Убийца из низины Арати
4417,Воля к победе
4418,Программа максимум в низине Арати
4419,Господство в землях Арати
4420,У нас все получится!
4421,Они нам дышали в затылок…
4423,"Испытайте действие всех волшебных палочек, меняющих внешность."
4424,Волшебная палочка – костюм огонька
4425,Волшебная палочка – костюм призрака
4426,Волшебная палочка – костюм лепрогнома
4427,Волшебная палочка – костюм пирата
4428,Волшебная палочка – костюм ниндзя
4429,Волшебная палочка – костюм скелета
4430,Волшебная палочка – костюм летучей мыши
4432,Одержите победу в состязании рыболовов в Пиратской Бухте или в калуакском рыбоборье.
4433,Одержать победу в состязании рыболовов в Пиратской Бухте
4434,Крючок мастера-рыболова
4435,Арканитовая удочка
4436,Одержать победу в состязании рыболовов в Пиратской Бухте
4438,Убейте принца Шаффара в героическом режиме.
4439,Принц Шаффар
4441,Выполните 84 задания на полуострове Адского Пламени.
4442,84 задания на Полуострове Адского Пламени
4444,"Убейте Крик'тира Хранителя Врат в героическом режиме в Азжол-Нерубе, пока дозорный Гашра, дозорный Нарджил и дозорный Силтик еще живы."
4445,Крик'тир Хранитель Врат
4479,Убейте 50 персонажей в зале Северного Волка в Альтеракской долине.
4480,50 почетных побед в PvP в зале Северного Волка
4482,"Исследуйте перевал Мертвого Ветра, открыв все его области на карте."
4483,Перекресток Мертвеца
4484,Погань
4485,Каражан
4487,Убейте боссов Наксрамаса в рейде на 10 игроков. В зоне должно быть меньше 9 человек.
4488,Ануб'Рекан
4489,Хейган Нечестивый
4490,Инструктор Разувий
4491,Готик Жнец
4492,Сапфирон
4493,Глут
4494,Таддиус
4495,Нот Чумной
4496,Лотхиб
4497,Кел'Тузад
4498,Лоскутик
4499,Гроббулус
4500,Великая вдова Фарлина
4501,Мексна
4503,Убейте боссов Наксрамаса в рейде на 25 игроков. В зоне должно быть меньше 21 человека.
4504,Глут
4505,Готик Жнец
4506,Хейган Нечестивый
4507,Мексна
4508,Ануб'Рекан
4509,Гроббулус
4510,Таддиус
4511,Лотхиб
4512,Нот Чумной
4513,Инструктор Разувий
4514,Великая вдова Фарлина
4515,Сапфирон
4516,Кел'Тузад
4517,Лоскутик
4519,Убийства Магтеридона (Логово Магтеридона)
4520,Магтеридон
4522,"Исследуйте леса Вечной Песни, открыв все их области на карте."
4523,Пруд Тихого Шелеста
4524,Причал Солнечного Паруса
4525,Восточное святилище
4526,Земли Блеклых Сумерек
4527,Деревня Легкий Ветерок
4528,Луносвет
4529,Озеро Элрендар
4530,Тор'Вата
4531,Рунический камень Фалитас
4532,Рунический камень Шан'дор
4533,Зеб'Вата
4534,Водопад Элрендар
4535,Вилла Салтерила
4536,Западное святилище
4537,Безмятежный берег
4538,Остров Солнечного Скитальца
4539,Выжженная роща
4540,Живой лес
4541,Побережье Лазурного Ветра
4542,Стойла Турона
4543,Руины Луносвета
4544,Северное святилище
4545,Обитель Странников
4546,Тропа Золотой Ветви
4547,Золотистое взморье
4549,"Получите все достижения ""Страж огня""."
4550,Страж огня Восточных королевств
4551,Страж огня Запределья
4552,Страж огня Калимдора
4553,Страж огня Cataclysm
4554,Страж огня Нордскола
4556,Одержите 100 побед на Береге Древних.
4557,Одержать 100 побед на Береге Древних
4559,Смерти от боссов в рейдах Lich King (10 игроков)
4560,Эмалон Страж Бури
4561,Профессор Мерзоцид
4562,Разрушитель XT-002
4563,Кологарн
4564,Ходир
4565,Торим
4566,Фрейя
4567,Мимирон
4568,Генерал Везакс
4569,Йогг-Сарон
4570,Буревестник Брундир
4571,Аркавон Страж Камня
4572,Леди Бломе
4573,Барон Ривендер
4574,Сэр Зелиек
4575,Малигос
4576,Тухлопуз
4577,Гниломорд
4578,Лорд Ребрад
4579,Леди Смертный Шепот
4580,Саурфанг Смертоносный
4581,Кел'Тузад
4582,Сартарион
4583,Инструктор Разувий
4584,Ануб'Рекан
4585,Глут
4586,Лотхиб
4587,Сталелом
4588,Мастер рун Молгейм
4589,Гроббулус
4590,Тан Корт'азз
4591,Повелитель горнов Игнис
4592,"""Огненный Левиафан"""
4593,Готик Жнец
4594,Великая вдова Фарлина
4595,Мексна
4596,Нот Чумной
4597,Таддиус
4598,Сапфирон
4599,Лоскутик
4600,Хейган Нечестивый
4601,Ауриайя
4602,Алгалон Наблюдатель
4603,Острокрылая
4604,Коралон Страж Огня
4605,Торавон Страж Льда
4606,Ониксия
4607,Ледяной Рев
4608,Лорд Джараксус
4609,Эйдис Погибель Тьмы
4610,Фьола Погибель Света
4611,Кровавая королева Лана'тель
4612,Синдрагоса
4613,Король-лич
4614,Ануб'арак
4616,Заработайте указанные ниже достижения в подземельях Нордскола.
4617,Нексус
4618,Крепость Драк'Тарон
4619,Аметистовая крепость
4620,Гундрак
4621,Чертоги Камня
4622,Окулус
4623,Вершина Утгард
4624,Чертоги Молний
4625,Ан'кахет: Старое Королевство
4626,Пещеры Времени: Стратхольм
4627,Крепость Утгард
4628,Азжол-Неруб
4630,"Заслужите звание ""Старший сержант""."
4631,Старший сержант
4633,Выполните 250 заданий.
4634,
4636,Почтите предков в Калимдоре.
4637,Предок Лунный Страж у Перекрестка
4638,Предок Кровавое Копыто в деревне Кровавого Копыта
4639,Предок Каменное Копье в Круговзоре
4640,Предок Высокогор в Лагере вендетты
4641,Предок Небесный Отблеск в Азшаре
4642,Предок Рунический Тотем в Колючем Холме
4643,Предок Зловещий Тотем в Фераласе
4644,Предок Небесный Провидец на заставе Вольного Ветра
4645,Предок Песнь Клинка в крепости Кенария
4646,Предок Остролист из Доланаара
4647,Предок Речная Песня в Астранааре
4648,Предок Сияющее Копье в Зимних Ключах
4649,Предок Толкователь Снов в Прибамбасске
4650,Предок Ночной Ветер в Оскверненном лесу
4651,Предок Звездная Пряжа в Лор'данеле
4652,Предок Странница Туманов в Забытом городе
4653,Предок Утренняя Роса на борту гоночной баржи Пшикса и Поззика
4654,Предок Тотем Ярости в Танарисе
4655,Предок Первокамень в Силитусе
4656,Предок Громовой Рог в Ун'Горо
4657,Предок Тотем Ветра в Кабестане
4659,"Добейтесь того, чтобы вас превозносил Спореггар."
4660,Превознесение в Спореггаре
4662,"Добейтесь того, чтобы вас превозносили в крепости Древобрюхов."
4663,Превознесение у Древобрюхов
4665,"Гордый владелец Мурчабло, полученного на конференции BlizzCon 2011."
4666,
4667,
4669,Найдите элегантное платье в раскрашенных яйцах во время празднования Сада чудес.
4670,Элегантное платье
4672,Откройте один из подарков под деревом Зимнего Покрова.
4673,Тщательно упакованный подарок
4674,Уникальная игрушка
4675,Подарок к Зимнему Покрову
4676,Подарок к Зимнему Покрову
4677,Слегка помятый подарок
4678,Слегка помятый подарок
4679,Тикающий подарок
4680,Подарок в яркой упаковке
4681,Подарок в разноцветной упаковке
4683,"Попадите в 25 аварий на своем болиде ""Бей-Молоти"" во время празднования Зимнего Покрова."
4684,"Попадите в 25 аварий на своем болиде ""Бей-Молоти"""
4686,Тип чаще всего убиваемых существ
4687,Животные
4688,Элементаль
4689,Гуманоид
4690,Механизм
4691,Нежить
4692,Неопределенный
4693,Тотемы
4694,Демоны
4695,Дракон
4696,Великан
4698,Одержите 10 побед подряд в рейтинговых боях. Ваш личный рейтинг должен оставаться выше 1800.
4699,Одержать 10 побед на арене
4701,"Приобретите фестивальные сорта пива, перечисленные ниже. Но только не пейте все за один раз!"
4702,"""Магия пива"""
4703,Грог Гордока
4704,Речная вода из джунглей
4705,"Пиво ""Дальний путь"""
4706,Огрская медовуха
4707,"""Путь Пивовара"""
4708,"Пиво ""Не спеша"""
4709,Забористый портер
4710,Лошадиное молоко
4712,
4713,
4715,Одержите 100 побед в низине Арати.
4716,Одержите 100 побед в низине Арати.
4718,Выполните 500 ежедневных заданий.
4719,
4721,"Выполните все задания Хеминга Эрнестуэя в Награнде, включая финальное – ""Опасный спорт""."
4722,Опасный спорт
4724,Одержите 50 почетных побед в облике Маленького Помощника с помощью Чудовольта Мороза.
4725,26273
4726,26157
4727,26272
4728,26274
4730,"Добейтесь того, чтобы вас превозносила экспедиция Орды."
4731,Превознесение в экспедиции Орды
4733,"Исследуйте Драконий Погост, открыв все его области на карте."
4734,Молот Агмара
4735,Забытое взморье
4736,Ущелье порочных кристаллов
4737,Деревня Ледяной Пыли
4738,Покой Галакронда
4739,Лагерь беженцев Западного Ветра
4740,Изумрудное святилище драконов
4741,Озеро Инду'ле
4742,Новый Дольный Очаг
4743,Наксрамас
4744,Опора Света
4745,Морозные выси
4746,"Ангратар, Врата Гнева"
4747,Ядозлобь
4748,Застава Алого ордена
4749,Обсидиановое святилище драконов
4750,Храм Драконьего Покоя
4752,Захватите флаг и отнесите его на свою базу менее чем за 75 секунд.
4753,Захватить за 75 секунд
4756,Выполните задание по защите храма Драконьего Покоя за 3 минуты без группы.
4757,Оборона Храма Драконьего Покоя
4759,"Владелец одного из старых эпических верховых животных, которых уже нельзя получить в игре."
4760,Палевый ящер
4761,Крапчатый красный ящер
4762,Игреневый конь
4763,Рыжий волк
4764,Ночной саблезуб
4765,Бирюзовый кодо
4766,Черный баран
4767,Снежный баран
4768,Полярный волк
4769,Зеленый кодо
4770,Ледопард
4771,Белый механодолгоног модель Б
4772,Льдисто-синий механодолгоног модель А
4773,Льдисто-синий механодолгоног модель А
4774,Крапчатый красный ящер
4775,Рыжий волк
4776,Палевый ящер
4777,Белый жеребец
4778,Ночной саблезуб
4779,Бирюзовый кодо
4780,Снежный баран
4781,Белый механодолгоног модель Б
4782,Зеленый кодо
4783,Игреневый конь
4784,Белый жеребец
4785,Древний ледопард
4786,Черный баран
4787,Полярный волк
4789,"Исследуйте Азшару, открыв все ее области на карте."
4790,Секретная лаборатория
4791,Медвежий угол
4792,Логово Черночревов
4793,Памятник Гребню Ворона
4794,Штормовые утесы
4795,Дворец удовольствий Галливикса
4796,Горькие плесы
4797,Гавань Трюмных Вод
4798,Лагерь дарнасских эльфов
4799,Разоренное побережье
4800,Башня Эльдары
4801,Руины храма Арккоран
4802,Задние врата Оргриммара
4803,Руины Эльдарата
4804,Озеро Меннар
4805,Южный пляж
4806,Опустошенный берег
4808,Выполните 50 заданий.
4809,
4811,Заслужите право представлять Оргриммар на Серебряном турнире.
4812,Чемпион Оргриммара
4814,
4815,Маленький багровый дракончик
4816,Лазурный дракончик
4817,Маленький изумрудный дракончик
4818,Стремительный детеныш
4819,Детеныш из Гундрака
4820,Детеныш равазавра
4821,Детеныш острозуба
4822,Детеныш раззаши
4823,Проглот
4824,Загадочный детеныш
4825,Омерзительный слизнюченыш
4826,Гиацинтовый ара
4827,Прыгающий детеныш
4828,Моджо
4829,Сполох
4830,Зубастик
4831,Смердых
4832,Ворчун
4834,
4835,Конь смерти Ривендера
4837,"Выполните 4 ежедневных кулинарных задания Скалла, указанные ниже."
4838,Мания
4839,Супчик для души
4840,Месть сладка
4841,Очень горячая похлебка
4843,"Защитите лагерь Хмельного фестиваля от нападения дворфов из клана Черного Железа и выполните задание ""Однажды, напившись в..."""
4844,Альянс
4845,Орда
4847,Одержите 5 почетных побед на каждой базе за время одного сражения в низине Арати.
4848,Убить 5 врагов у фермы
4849,Убить 5 врагов у золотого рудника
4850,Убить 5 врагов у лесопилки
4851,Убить 5 врагов у кузницы
4852,Убить 5 врагов у стойл
4854,"Исследуйте Тлеющее ущелье, открыв все его области на карте."
4855,Карьер Грязнули
4856,Котлован
4857,Обугленная пещера
4858,Пепельное Море
4859,Гряда Огненной стражи
4860,Выжженная долина
4861,Черная гора
4862,Лагерь Братства Тория
4864,Убийства Ингвара Расхитителя (крепость Утгард)
4865,Ингвар Расхититель
4867,"Добейтесь того, чтобы вас превозносили все 6 фракций Альянса."
4868,Превознесение в Экзодаре
4869,Превознесение в Штормграде
4870,Превознесение в Стальгорне
4871,Превознесение у Изгнанников Гномрегана
4872,Превознесение в Дарнасе
4873,Превознесение в Гилнеасе
4875,Убейте мажордома Фэндрала Оленьего Шлема на Огненных Просторах в героическом режиме.
4876,Мажордом Фэндрал Олений Шлем
4877,Мажордом Фэндрал Олений Шлем
4879,Получите стремительного дракона Пустоты за 1-й сезон арены дополнения The Burning Crusade.
4880,Стремительный дракон Пустоты
4881,Стремительный дракон Пустоты
4883,"Первый дворф на сервере, достигший 80-го уровня."
4884,Достигнуть 80-го уровня
4886,"Первый таурен на сервере, достигший 80-го уровня."
4887,Достигнуть 80-го уровня
4889,Во время Зимнего Покрова найдите персонажей перечисленных классов и рас и бросьте горсть снежинок в каждого.
4890,Эльф крови-чернокнижник
4891,Дреней-жрец
4892,Орк-рыцарь смерти
4893,Нежить-разбойник
4894,Ночной эльф - друид
4895,Человек-воин
4896,Тролль-охотник
4897,Гном-маг
4898,Таурен-шаман
4899,Дворф-паладин
4901,Приобретите праздничный костюм или праздничное платье за монеты наследия.
4902,Праздничное зеленое платье
4903,Праздничный черный костюм
4904,Праздничный синий костюм
4905,Праздничное розовое платье
4906,Праздничное лиловое платье
4907,Праздничный бирюзовый костюм
4909,Убейте пророка Велена.
4910,Пророк Велен
4912,Принять участие в первом на сервере убийстве Кел'Тузада в рейде на 25 игроков.
4913,Кел'Тузад
4915,Посетите всех предков в Нордсколе.
4916,Предок Синий Волк на озере Ледяных Оков
4917,Предок Лунаро в Руинах Тетиса
4918,Предок Сандрин в Лагере у озера
4919,Предок Нортал за Маскировочным щитом
4920,Предок Тойм в Гавани Моа'ки
4921,Предок Фаргал в Ледяной крепости
4922,Предок Вурайн в Лагере Уанква
4923,Предок Таурос в Зим'Торге
4924,Предок Хранитель Неба в Молоте Агмара
4925,Предок Мурако в лагере Тунка'ло
4926,Предок Серогрив в К-3
4927,Предок Камнебород в приюте Глыбоскала
4928,Предок Сардис в крепости Отваги
4929,Предок Арп в Д.Э.Г.О.Ж.
4930,Предок Ваникая у Водопадов Гласа Дождя
4931,Предок Белдак у лагеря дружины Западного края
4932,Предок Морти в Покое Звезд
4933,Предок Памуя в крепости Песни Войны
4935,"Первый отрекшийся на сервере, достигший 80-го уровня."
4936,Достигнуть 80-го уровня
4938,"Подорвитесь на минном поле Свечекрута 10 раз подряд, не приземляясь."
4939,Взрывная волна противопехотной мины
4941,Заработайте указанные ниже достижения Лунного фестиваля.
4942,Предки в подземельях
4943,Предки Восточных королевств
4944,Предки Альянса
4945,50 монет наследия
4946,Слепящий блеск ракет
4947,Предки Нордскола
4948,Зажигательное настроение
4949,Предки Калимдора
4950,Предки Орды
4951,Благословение Элуны
4952,Уборы Лунного фестиваля
4953,Предки Катаклизма
4955,"Отведайте 8 угощений Хмельного фестиваля, перечисленных ниже."
4956,Сочная колбаска
4957,Вяленая колбаска
4958,Соленая колбаска
4959,Острая колбаска
4960,Острый луковый сыр
4961,Пикантная копченая колбаска
4962,Крендель к пиву
4963,Связка золотистых сосисок
4965,Заработайте указанные ниже достижения на полях боя.
4966,Повелитель Ока Бури
4967,Повелитель Альтеракской долины
4968,Повелитель ущелья Песни Войны
4969,Повелитель низины Арати
4972,"Добейтесь того, чтобы вас превозносили в клане Северного Волка."
4973,Превознесение в клане Северного Волка
4975,Убейте короля воронов Айкисса в героическом режиме.
4976,Король воронов Айкисс
4978,Очистите от врагов все части Забытого города.
4979,Алззин Перевертень
4980,Король Гордок
4981,Бессмер'тер
4983,"Исследуйте Пылающие степи, открыв все их области на карте."
4984,Тропа Крылатого Ужаса
4985,Перевал Черной горы
4986,Загон Черного Зуба
4987,Алтарь бури
4988,Черная гора
4989,Скала Молота Ужаса
4990,Дозор Морганы
4991,Ясельные холмы
4992,Руины Тауриссана
4993,Крепость Черной горы
4995,Заработайте указанные ниже достижения Тыквовина.
4996,Безумие Г.Л.А.Д.О.С.Т.И.
4997,Сыт по горло
4998,Спаситель Тыквовина
4999,Конфета или жизнь!
5000,У вас что-то с головой
5001,Зловещий призыв
5002,"""Конфета или жизнь"" в Азероте"
5003,Подпорченный праздник
5004,Сияющая улыбка
5005,Маскарад
5006,"Принеси мне голову… ээ, то есть…"
5008,"Убейте одно из редких и неуловимых существ из Запределья, перечисленных ниже."
5009,Посол Жеррикар
5010,Трясинный скрытень
5011,Расчленитель
5012,Обжорень
5013,Гематион
5014,Мартикар
5015,Моркруш
5016,Нурамок
5017,Проповедник Маргром
5018,Воракем Глашатай Судьбы
5019,Главный инженер Лортандер
5020,Недремлющий Каратель
5021,Мекторг Дикий
5022,Окрек
5023,Страж портала Коллидус
5024,Жуткозуб
5025,Краатор
5026,Вестник рока Джурим
5027,Охотник Бездны Яр
5028,Эмиссар резервуара Кривого Клыка
5030,"Заработайте указанные ниже достижения, связанные с заданиями в Калимдоре."
5031,Задания в Пустошах
5032,Задания в Тысяче Игл
5033,Задания в Пылевых топях
5034,Задания в Фераласе
5035,Задания в Северных степях
5036,Задания в Южных степях
5037,Задания в Зимних Ключах
5038,Задания в кратере Ун'Горо
5039,Задания в Оскверненном лесу
5040,Задания в Ясеневом лесу
5041,Задания в Азшаре
5042,Задания в Силитусе
5043,Задания в Когтистых горах
5044,Задания в пустыне Танарис
5046,Убийства глашатая Волажа (Ан'кахет: Старое Королевство)
5047,Глашатай Волаж
5049,"Добудьте улов из каждой груды плавающих обломков, указанных ниже."
5050,Обломки парового насоса
5051,Обломки кораблекрушения Кровавого Паруса
5052,Плавающие обломки
5053,Обломки в воде
5054,Разбитая шхуна
5056,Прочитайте книги из этого списка.
5057,Последний хранитель
5058,Часовые и долгое бдение
5059,Империи-близнецы
5060,Война древних
5061,Гнев Свежевателя Душ
5062,Триумф Короля-лича
5063,Семь королевств
5064,Аратор и Тролльские Войны
5065,За Темным порталом
5066,Падение Империи
5067,Изгнание высших эльфов
5068,Ледяная Корона и Ледяной Трон
5069,Кил'джеден и Пакт Тьмы
5070,"""Война пауков"""
5071,"""Темный портал и падение Штормграда"""
5072,Хранители Тирисфаля
5073,Новая Орда
5074,Последствия Второй войны
5075,Вторжение в Дренор
5076,Гражданская война в Чумных землях
