ID,Description_lang
27401,Der Jauler
27402,Ik-Ik der Flinke
27403,Major Affentanz
27404,Aethis
27405,Sele'na
27406,Cournith Wasserläufer
27407,Zai der Verstoßene
27408,Eshelon
27409,Nalash Verdantis
27410,Sahn Gezeitenjäger
27411,Krax'ik
27412,Nal'lak der Reißer
27413,Torik-Ethis
27414,Ski'thik
27415,Lith'ik der Pirscher
27416,Gar'lok
27417,Kal'tik der Veröder
27418,Kor'nas Nachtgrauen
27419,Sulik'shor
27420,Gaarn der Giftige
27421,Borginn Dunkelfaust
27422,Norlaxx
27423,Karr der Verdunkler
27424,Kang der Seelendieb
27425,Morgrinn Bersthauer
27426,Jonn-Dar
27427,Qu'nas
27428,Havak
27429,Kah'tir
27430,Krol die Klinge
27431,Urgolax
27432,Urobi der Wanderer
27433,Nasra Fleckpelz
27434,Ruun Geisterpranke
27435,Ahone die Wanderin
27436,Yul Wildpfote
27437,Ai-Li Himmelsspiegel
27438,Ai-Ran die flüchtige Wolke
27439,Ferdinand
27440,Schwarzhufe
27441,Go-Kan
27442,Korda Torros
27443,Lon der Bulle
27444,Dak der Brecher
27445,Yorik Scharfauge
27446,"Tötet zwei Häscher der Kor'thik im Abstand von 10 Sekunden oder weniger
und bezwingt danach Großkaiserin Shek'zeer"
27448,Bezwingt Großkaiserin Shek'zeer
27450,Heart of Fear - Armsmaster Ta'yak - Braziers Lit = 4
27451,
27452,Szenario - Theramore (A) - In die Ruinen
27453,Gash'nul getötet
27454,Wilder Wyvern getötet
27457,Szenario - Theramore (A) - Panzer & Standarten
27458,Torbrecher zerstört
27459,Gestohlene Standarte geborgen
27460,Scenario - Theramore (A) - Final Battle
27461,Kriegsherr Rok'nah getötet
27467,Szenario - Theramore (A) - Jaina
27468,Jaina gefunden
27469,Old MacDonald Quest Trigger
27470,
27477,Frühlingszwiebeln
27478,
27479,Mogukürbis
27480,Mogukürbis
27481,
27482,Rotblütenlauch
27483,Rotblütenlauch
27484,
27486,Rosa Rübe
27487,Rosa Rübe
27488,
27489,Weiße Rübe
27490,Weiße Rübe
27491,
27492,
27493,
27494,
27495,
27496,
27497,
27498,
27499,
27500,
27501,
27502,
27503,
27504,
27505,
27506,
27507,
27508,"Schließt die unten aufgelisteten Pandaria-Schlachtzugserfolge ab, während Ihr in einer Gildengruppe seid."
27509,
27510,
27511,
27512,"Schließt jeden Herausforderungsdungeon ab, während Ihr in einer Gildengruppe seid."
27513,Tempel der Jadeschlange
27514,Brauerei Sturmbräu
27515,Mogu'shanpalast
27516,Shado-Pan-Kloster
27517,Tor der Untergehenden Sonne
27518,Scharlachrote Hallen
27519,Scharlachrotes Kloster
27520,Scholomance
27521,Belagerung des Niuzaotempels
27522,"Schließt jeden Herausforderungsdungeon mit der Bewertung 'Bronze' oder besser ab, während Ihr in einer Gildengruppe seid."
27523,Tempel der Jadeschlange
27524,Brauerei Sturmbräu
27525,Mogu'shanpalast
27526,Shado-Pan-Kloster
27527,Tor der Untergehenden Sonne
27528,Scharlachrote Hallen
27529,Scharlachrotes Kloster
27530,Scholomance
27531,Belagerung des Niuzaotempels
27532,"Schließt 50 Dungeons im Herausforderungsmodus mit der Bewertung 'Bronze' ab, während Ihr in einer Gildengruppe seid."
27533,
27534,"Schließt 50 Dungeons im Herausforderungsmodus mit der Bewertung 'Silber' ab, während Ihr in einer Gildengruppe seid."
27535,
27536,"Schließt 50 Dungeons im Herausforderungsmodus mit der Bewertung 'Gold' ab, während Ihr in einer Gildengruppe seid."
27537,
27538,"Schließt jeden Herausforderungsdungeon mit der Bewertung 'Silber' oder besser ab, während Ihr in einer Gildengruppe seid."
27539,Tempel der Jadeschlange
27540,Brauerei Sturmbräu
27541,Mogu'shanpalast
27542,Shado-Pan-Kloster
27543,Tor der Untergehenden Sonne
27544,Scharlachrote Hallen
27545,Scharlachrotes Kloster
27546,Scholomance
27547,Belagerung des Niuzaotempels
27548,"Schließt jeden Herausforderungsdungeon mit der Bewertung 'Gold' ab, während Ihr in einer Gildengruppe seid."
27549,Tempel der Jadeschlange
27550,Brauerei Sturmbräu
27551,Mogu'shanpalast
27552,Shado-Pan-Kloster
27553,Tor der Untergehenden Sonne
27554,Scharlachrote Hallen
27555,Scharlachrotes Kloster
27556,Scholomance
27557,Belagerung des Niuzaotempels
27558,Schließt 50 Gildenherausforderungen für Szenarien ab.
27559,
27560,Schließt 50 Gildenherausforderungen für Herausforderungsmodi ab.
27561,
27562,Schließt 250 Gildenherausforderungen ab.
27563,
27564,Schließt 100 Szenarien in Gildengruppen ab.
27565,
27566,"Schließt jedes Szenario ab, während Ihr in einer Gildengruppe seid (Allianz)."
27567,Unga Ingu
27569,Grünstein
27570,Gruft der Vergessenen Könige
27571,Braumondfest
27572,Arena der Auslöschung
27573,Ein Sturm braut sich zusammen
27575,Theramores Sturz
27576,Jaina beschützt
27577,"Schließt jedes Szenario ab, während Ihr in einer Gildengruppe seid (Horde)."
27578,Unga Ingu
27580,Grünstein
27581,Gruft der Vergessenen Könige
27582,Braumondfest
27583,Arena der Auslöschung
27584,Ein Sturm braut sich zusammen
27586,Theramores Sturz
27587,Quests - Pandaria - Shado-Pan - Complete Shado-Pan dailies set w/o guardians
27588,Omniagelehrte
27589,Omnia
27590,
27591,
27592,Wukaoattentäter
27593,Wukao
27594,
27595,Schwarzwachenverteidiger
27596,Schwarzwache
27597,
27600,Lindsay Quest Trigger
27601,
27602,Eric Davidson Quest Trigger
27603,
27604,Bill the Pirate Quest Trigger
27605,
27606,Steven Lisbane Quest Trigger
27607,
27622,Scenario - Kotmogu - Find Scholar
27623,Gelehrte Shue gefunden
27641,Seltener Fang
27642,
27643,Hohe Qualität
27644,
27645,Qualität & Quantität
27646,
27647,Ungewöhnlicher Fund
27648,
27650,Kampfhaustiertrainer = Wahr
27651,
27652,"Schließt ""Theramores Sturz"" auf Stufe 85 ab"
27653,
27654,"Schließt ""Theramores Sturz"" auf Stufe 85 ab"
27656,
27657,Arkanfesselschlüssel genommen
27664,
27665,"Level 3, is Orc"
27666,
27667,Dagra the Fierce Quest Trigger
27668,
27669,Analynn Quest Trigger
27670,
27671,Zonya the Sadist Quest Trigger
27672,
27673,Traitor Gluk Quest Trigger
27674,
27675,Merda Stronghoof Quest Trigger
27676,
27677,Macht die Tür zu
27678,Macht die Tür zu
27679,Der Shado-Meister
27680,
27681,
27682,
27683,
27684,
27685,
27686,
27687,
27688,
27689,
27690,Erringt 100 Erfolgspunkte in Haustierkämpfen
27691,
27692,Erringt 200 Erfolgspunkte in Haustierkämpfen
27693,
27695,Level 3 DND
27696,
27697,
27698,
27699,
27700,
27701,
27702,
27703,
27704,
27705,
27706,
27707,Sammelt 200 Ungadschungelbräu (onSpell) (new) CRT
27708,Braukessel gefüllt
27709,Eichhörnchen
27710,
27711,
27712,
27713,
27714,Bezwingt Elegon
27716,"Bezwingt Kommandant Vo'jak, nachdem Ihr
die Bernflügel der Sik'thik getötet habt"
27717,Diplomatie (A) (15 Reps) (5.0)
27718,Der Bund von Arathor
27719,Die Hydraxianer
27720,Ehrfürchtig in Darnassus
27721,Therazane
27722,Silberschwingen
27723,Brut Nozdormus
27724,Ehrfürchtig in der Exodar
27725,Beutebucht
27726,Ramkahen
27727,Sturmlanzengarde
27728,Das Violette Auge
27729,Ehrfürchtig in Gilneas
27730,Ewige Warte
27731,Wildhammerklan
27732,Die Wächter der Sande
27733,Ehrfürchtig bei den Gnomeregangnomen
27734,Gadgetzan
27735,Der Irdene Ring
27736,Todeshörige der Aschenzungen
27737,Ehrfürchtig in Eisenschmiede
27738,Ratschet
27739,Wächter des Hyjal
27740,Das Äscherne Verdikt
27741,Ehrfürchtig in Sturmwind
27742,Kurenai
27743,Der Wyrmruhpakt
27744,Ritter der Schwarzen Klinge
27745,Ogri'la
27746,Argentumkreuzzug
27747,Netherschwingen
27748,Kirin Tor
27749,Sporeggar
27750,Unteres Viertel
27751,Das Konsortium
27752,Die Sha'tar
27753,Himmelswache der Sha'tari
27754,Expedition des Cenarius
27755,Die Aldor
27756,Ehrenfeste
27757,Die Seher
27758,Hüter der Zeit
27759,Vorhut der Allianz
27760,Offensive der Zerschmetterten Sonne
27761,Forscherliga
27762,Argentumdämmerung
27763,Stamm der Wildherzen
27764,Die Frosterben
27765,Die Kalu'ak
27766,Die Orakel
27767,Die Söhne Hodirs
27768,Expedition Valianz
27769,Der Silberbund
27770,Die Wächter von Baradin
27771,Blutsegelbukaniere
27772,Dunkelmond-Jahrmarkt
27773,Rabenholdt
27774,Shen'dralar
27775,Thoriumbruderschaft
27776,Holzschlundfeste
27777,Wintersäblerausbilder
27778,Rächer des Hyjal
27779,Zirkel des Cenarius
27780,Stamm der Zandalari
27781,Erreicht bei 25 Fraktionen einen ehrfürchtigen Ruf.
27782,Der Bund von Arathor
27783,Die Hydraxianer
27784,Ehrfürchtig in Darnassus
27785,Therazane
27786,Silberschwingen
27787,Brut Nozdormus
27788,Ehrfürchtig in der Exodar
27789,Beutebucht
27790,Ramkahen
27791,Sturmlanzengarde
27792,Das Violette Auge
27793,Ehrfürchtig in Gilneas
27794,Ewige Warte
27795,Wildhammerklan
27796,Die Wächter der Sande
27797,Ehrfürchtig bei den Gnomeregangnomen
27798,Gadgetzan
27799,Der Irdene Ring
27800,Todeshörige der Aschenzungen
27801,Ehrfürchtig in Eisenschmiede
27802,Ratschet
27803,Wächter des Hyjal
27804,Das Äscherne Verdikt
27805,Ehrfürchtig in Sturmwind
27806,Kurenai
27807,Der Wyrmruhpakt
27808,Ritter der Schwarzen Klinge
27809,Ogri'la
27810,Argentumkreuzzug
27811,Netherschwingen
27812,Kirin Tor
27813,Sporeggar
27814,Unteres Viertel
27815,Das Konsortium
27816,Die Sha'tar
27817,Himmelswache der Sha'tari
27818,Expedition des Cenarius
27819,Die Aldor
27820,Ehrenfeste
27821,Die Seher
27822,Hüter der Zeit
27823,Vorhut der Allianz
27824,Offensive der Zerschmetterten Sonne
27825,Forscherliga
27826,Argentumdämmerung
27827,Stamm der Wildherzen
27828,Die Frosterben
27829,Die Kalu'ak
27830,Die Orakel
27831,Die Söhne Hodirs
27832,Expedition Valianz
27833,Der Silberbund
27834,Die Wächter von Baradin
27835,Blutsegelbukaniere
27836,Dunkelmond-Jahrmarkt
27837,Rabenholdt
27838,Shen'dralar
27839,Thoriumbruderschaft
27840,Holzschlundfeste
27841,Wintersäblerausbilder
27842,Rächer des Hyjal
27843,Zirkel des Cenarius
27844,Stamm der Zandalari
27845,Orden der Wolkenschlange
27846,Die Klaxxi
27847,Shado-Pan
27848,Die Himmlischen Erhabenen
27849,Der Goldene Lotus
27850,Die Lehrensucher
27851,Die Ackerbauern
27852,Die Angler
27853,Botschafter (A) (25 Reps) (5.0)
27854,Der Bund von Arathor
27855,Die Hydraxianer
27856,Ehrfürchtig in Darnassus
27857,Therazane
27858,Silberschwingen
27859,Brut Nozdormus
27860,Ehrfürchtig in der Exodar
27861,Beutebucht
27862,Ramkahen
27863,Sturmlanzengarde
27864,Das Violette Auge
27865,Ehrfürchtig in Gilneas
27866,Ewige Warte
27867,Wildhammerklan
27868,Die Wächter der Sande
27869,Ehrfürchtig bei den Gnomeregangnomen
27870,Gadgetzan
27871,Der Irdene Ring
27872,Todeshörige der Aschenzungen
27873,Ehrfürchtig in Eisenschmiede
27874,Ratschet
27875,Wächter des Hyjal
27876,Das Äscherne Verdikt
27877,Ehrfürchtig in Sturmwind
27878,Kurenai
27879,Der Wyrmruhpakt
27880,Ritter der Schwarzen Klinge
27881,Ogri'la
27882,Argentumkreuzzug
27883,Netherschwingen
27884,Kirin Tor
27885,Sporeggar
27886,Unteres Viertel
27887,Das Konsortium
27888,Die Sha'tar
27889,Himmelswache der Sha'tari
27890,Expedition des Cenarius
27891,Die Aldor
27892,Ehrenfeste
27893,Die Seher
27894,Hüter der Zeit
27895,Vorhut der Allianz
27896,Offensive der Zerschmetterten Sonne
27897,Forscherliga
27898,Argentumdämmerung
27899,Stamm der Wildherzen
27900,Die Frosterben
27901,Die Kalu'ak
27902,Die Orakel
27903,Die Söhne Hodirs
27904,Expedition Valianz
27905,Der Silberbund
27906,Die Wächter von Baradin
27907,Blutsegelbukaniere
27908,Dunkelmond-Jahrmarkt
27909,Rabenholdt
27910,Shen'dralar
27911,Thoriumbruderschaft
27912,Holzschlundfeste
27913,Wintersäblerausbilder
27914,Rächer des Hyjal
27915,Zirkel des Cenarius
27916,Stamm der Zandalari
27917,Orden der Wolkenschlange
27918,Die Klaxxi
27919,Shado-Pan
27920,Die Himmlischen Erhabenen
27921,Der Goldene Lotus
27922,Die Lehrensucher
27923,Die Ackerbauern
27924,Die Angler
27925,Vereinte Nationen (A) (55 Reps) (5.0)
27926,Der Bund von Arathor
27927,Die Hydraxianer
27928,Ehrfürchtig in Darnassus
27929,Therazane
27930,Silberschwingen
27931,Brut Nozdormus
27932,Ehrfürchtig in der Exodar
27933,Beutebucht
27934,Ramkahen
27935,Sturmlanzengarde
27936,Das Violette Auge
27937,Ehrfürchtig in Gilneas
27938,Ewige Warte
27939,Wildhammerklan
27940,Die Wächter der Sande
27941,Ehrfürchtig bei den Gnomeregangnomen
27942,Gadgetzan
27943,Der Irdene Ring
27944,Todeshörige der Aschenzungen
27945,Ehrfürchtig in Eisenschmiede
27946,Ratschet
27947,Wächter des Hyjal
27948,Das Äscherne Verdikt
27949,Ehrfürchtig in Sturmwind
27950,Kurenai
27951,Der Wyrmruhpakt
27952,Ritter der Schwarzen Klinge
27953,Ogri'la
27954,Argentumkreuzzug
27955,Netherschwingen
27956,Kirin Tor
27957,Sporeggar
27958,Unteres Viertel
27959,Das Konsortium
27960,Die Sha'tar
27961,Himmelswache der Sha'tari
27962,Expedition des Cenarius
27963,Die Aldor
27964,Ehrenfeste
27965,Die Seher
27966,Hüter der Zeit
27967,Vorhut der Allianz
27968,Offensive der Zerschmetterten Sonne
27969,Forscherliga
27970,Argentumdämmerung
27971,Stamm der Wildherzen
27972,Die Frosterben
27973,Die Kalu'ak
27974,Die Orakel
27975,Die Söhne Hodirs
27976,Expedition Valianz
27977,Der Silberbund
27978,Die Wächter von Baradin
27979,Blutsegelbukaniere
27980,Dunkelmond-Jahrmarkt
27981,Rabenholdt
27982,Shen'dralar
27983,Thoriumbruderschaft
27984,Holzschlundfeste
27985,Wintersäblerausbilder
27986,Rächer des Hyjal
27987,Zirkel des Cenarius
27988,Stamm der Zandalari
27989,Orden der Wolkenschlange
27990,Die Klaxxi
27991,Shado-Pan
27992,Die Himmlischen Erhabenen
27993,Der Goldene Lotus
27994,Die Lehrensucher
27995,Die Ackerbauern
27996,Die Angler
27997,
27998,
27999,
28000,
28001,
28002,
28003,Reh
28004,
28005,
28006,
28007,
28008,
28009,
28010,Hase
28011,
28012,
28013,Papagei
28014,
28015,
28016,Schaf
28017,
28018,
28019,Stinktier
28020,
28021,
28022,Kröte
28023,
28024,
28025,Präriehund
28026,
28027,
28028,Grizzlyeichhörnchen
28029,
28030,
28031,Titanische Kröte
28032,
28033,
28034,Lavakrebs
28035,
28036,
28037,Bergstinktier
28038,
28039,
28040,Tundrapinguin
28041,
28042,
28043,Hochlandtruthahn
28044,
28045,
28046,Oasenmotte
28047,
28048,
28049,Laubfrosch
28050,
28051,
28052,Klapperschlange
28053,
28054,
28055,Felsviper
28056,
28057,
28058,
28059,
28060,
28061,Beuteldachs
28062,
28063,
28064,Sifangotter
28065,
28066,
28067,
28068,
28069,Sumpffiedler
28070,
28071,
28072,Malayanische Stachelratte
28073,
28074,
28075,Yakratte
28076,
28077,
28078,Kaiserkrabbe
28079,
28080,
28081,Unverwüstliche Schabe
28082,
28083,
28084,Goldfalter
28085,
28086,
28087,Tanzender Wasserläufer
28088,
28089,
28090,Goldene Zibetkatze
28091,
28092,
28094,
28096,Meister der Lehren der Scherbenwelt
28099,Meister der Lehren von Nordend
28102,Meister der Lehren des Kataklysmus
28105,Meister der Lehren von Pandaria
28107,Durchs Höllenfeuer und zurück
28108,
28109,
28110,Nagrand Slam
28111,
28112,
28125,Bürgermeister Lin gerettet
28126,Scenario - Greenstone - Save Village: Mayor
28127,Bürgermeister retten
28128,Scenario - Ancient Mogu Crypt - Achievement - Activate Trap
28129,
28130,
28131,
28132,
28133,
28134,
28135,Scenario - Ancient Mogu Crypt - Fancy Footwork
28136,
28137,Spitzenreiter: Der Wille des Kaisers
28138,Qin-xi (Wille des Kaisers)
28139,Spitzenreiter: Großkaiserin Shek'zeer
28140,Großkaiserin Shek'zeer
28141,Spitzenreiter: Sha der Angst
28142,Sha der Angst
28143,"Level 3, is Dwarf DND"
28145,
28146,"Level 3, is Night Elf DND"
28147,
28148,"Level 3, is Gnome DND"
28149,
28150,"Level 3, is Draenei DND"
28151,
28152,"Level 3, is Worgen DND"
28153,
28154,"Level 3, is Undead DND"
28155,
28156,"Level 3, is Tauren DND"
28157,
28158,"Level 3, is Troll DND"
28159,
28160,"Level 3, is Blood Elf DND"
28161,
28162,"Level 3, is Goblin DND"
28163,
28164,Tierzähmer
28165,
28166,Mir gehen die Fallen aus
28167,
28168,Meisterlicher Kampfhaustierjäger
28169,
28170,Zenkampfhaustierjäger
28171,
28172,Ein Team zusammenstellen
28173,
28174,Beginnergruppe
28175,
28176,Beginnertruppe
28177,
28178,Beginnermeute
28179,
28180,Profigruppe
28181,
28182,Profitruppe
28183,
28184,Profimeute
28185,
28186,Kein Lieblingstier
28187,Aquatisch
28188,Wildtier
28189,Kleintier
28190,Drachkin
28191,Elementar
28192,Fliegend
28193,Humanoid
28194,Mechanisch
28195,Magisch
28196,Untot
28197,Alle Haustiere willkommen
28198,Aquatisch
28199,Wildtier
28200,Kleintier
28201,Drachkin
28202,Elementar
28203,Fliegend
28204,Humanoid
28205,Mechanisch
28206,Magisch
28207,Untot
28208,Zähmer der Östlichen Königreiche
28209,Wald von Elwynn
28210,Westfall
28211,Rotkammgebirge
28212,Dämmerwald
28213,Nördliches Schlingendorntal
28214,Ortsansässiger Haustierschreck
28215,
28216,
28217,
28218,
28257,Verteidiger geläutert
28273,Die Zähmung der Wildnis
28274,
28275,
28276,
28277,
28278,
28279,
28280,
28281,
28282,
28283,
28284,
28285,
28286,
28287,
28288,
28289,
28290,
28329,Schließt 5.000 tägliche Quests ab
28330,
28331,Schließt 10.000 tägliche Quests ab
28332,
28333,Kocht 30 der unten aufgelisteten Pandarengerichte
28334,Pfirsich in Scheiben
28335,Krasarangbeignets
28336,Zwingzangensuppe
28337,Perfekt gekochte Fertignudeln
28338,Gerösteter Trockenfisch
28339,Getrocknete Nadelpilze
28340,Stampfreiskuchen
28341,Yakmilchquark
28342,Getrocknete Pfirsiche
28343,Gekochte Seidenraupenpuppe
28344,Gerösteter Gerstentee
28345,Goldkarpfenbrühe
28346,Fischküchlein
28347,Grünes Fischcurry
28348,Blanchierte Nadelpilze
28349,Anko-Daifuku
28350,Scharf gewürzter Joghurt
28351,Pfirsichpastete
28352,Hühnchenspieß mit Erdnusssoße
28353,Perlmilchtee
28354,Milchreis
28355,Wildgeflügelsuppe mit Ginseng
28358,Scharfe Gemüsechips
28359,Scharfer Lachs
28360,Gebratene Karotten
28361,Pfannengericht nach Vier-Winde-Art
28362,Küstennebelreisnudeln
28363,Ginsengtee
28364,Jadehexenbräu
28365,Wahnsinniges Brauerfrühstück
28366,Verwirbelte Nebelsuppe
28367,Geschmorte Schildkröte
28368,Fischeintopf nach Moguart
28369,Garnelenklößchen
28370,Feuergeisterlachs
28371,Gedämpfte Krabbe à la Surprise
28372,Wildgeflügelbraten
28373,Zwillingsfischplatte
28374,Chun-Tian-Frühlingsrollen
28375,Gegrilltes Tigersteak
28376,Blütenfischfilet
28377,Rippchen mit schwarzem Pfeffer und Garnelen
28378,Restauriert 20 Eisenamulette
28379,
28380,Loremaster (Hidden Old Criteria) (H)
28382,Meister der Lehren der Östlichen Königreiche
28385,Meister der Lehren von Kalimdor
28388,Meister der Lehren der Scherbenwelt
28390,Meister der Lehren von Nordend
28393,Meister der Lehren des Kataklysmus
28398,Statistic: Sha of Anger Kills
28399,Sha des Zorns
28400,Statistic: Salyis's Warband kills
28401,Galleon
28402,Erster des Realms: Salyis' Kriegsmeute
28403,Galleon
28404,Erster des Realms: Sha der Angst
28405,Sha der Angst
28406,Erster des Realms: Wille des Kaisers
28407,Qin-xi (Wille des Kaisers)
28408,Erster des Realms: Großkaiserin Shek'zeer
28409,Großkaiserin Shek'zeer
28410,Vereinte Nationen (H) (55 Reps) (5.0)
28411,Die Entweihten
28412,Die Hydraxianer
28413,Ehrfürchtig beim Bilgewasserkartell
28414,Therazane
28415,Kriegshymnenklan
28416,Brut Nozdormus
28417,Ehrfürchtig bei den Dunkelspeertrollen
28418,Beutebucht
28419,Ramkahen
28420,Drachenmalklan
28421,Frostwolfklan
28422,Das Violette Auge
28423,Ehrfürchtig in Orgrimmar
28424,Ewige Warte
28425,Die Wächter der Sande
28426,Ehrfürchtig in Silbermond
28427,Gadgetzan
28428,Der Irdene Ring
28429,Todeshörige der Aschenzungen
28430,Ehrfürchtig in Donnerfels
28431,Ratschet
28432,Wächter des Hyjal
28433,Das Äscherne Verdikt
28434,Ehrfürchtig in Unterstadt
28435,Der Wyrmruhpakt
28436,Die Mag'har
28437,Ritter der Schwarzen Klinge
28438,Ogri'la
28439,Argentumkreuzzug
28440,Netherschwingen
28441,Kirin Tor
28442,Sporeggar
28443,Unteres Viertel
28444,Das Konsortium
28445,Die Sha'tar
28446,Himmelswache der Sha'tari
28447,Expedition des Cenarius
28448,Thrallmar
28449,Die Aldor
28450,Die Seher
28451,Hüter der Zeit
28452,Offensive der Zerschmetterten Sonne
28453,Argentumdämmerung
28454,Stamm der Wildherzen
28455,Die Hand der Rache
28456,Expedition der Horde
28457,Die Kalu'ak
28458,Die Orakel
28459,Die Söhne Hodirs
28460,Die Taunka
28461,Kriegshymnenoffensive
28462,Die Sonnenhäscher
28463,Höllschreis Hand
28464,Blutsegelbukaniere
28465,Dunkelmond-Jahrmarkt
28466,Rabenholdt
28467,Shen'dralar
28468,Thoriumbruderschaft
28469,Holzschlundfeste
28470,Tristessa
28471,Rächer des Hyjal
28472,Zirkel des Cenarius
28473,Stamm der Zandalari
28474,
28475,
28476,
28477,
28478,
28479,
28480,
28481,
28482,Erlangt 250 einzigartige Haustiere
28483,Sammelt 250 einzigartige Haustiere
28484,Erlangt 300 einzigartige Haustiere
28485,Sammelt 300 einzigartige Haustiere
28486,Erlangt 400 einzigartige Haustiere
28487,Sammelt 400 einzigartige Haustiere
28497,Dagra die Grimmige
28498,Zunta
28499,Analynn
28500,Zonya die Sadistin
28501,Merda Starkhuf
28502,Gluk der Verräter
28503,Elena Flatterflug
28504,Kassandra Kabumm
28505,Grazzel der Große
28506,Zoltan
28507,Kela Grimmtotem
28508,Steven Lisbane
28509,Bill Schildbuckel
28510,Quests - Pandaria - Savior of Stoneplow
28511,
28512,
28532,Arathihochland
28533,Ödland
28534,Verwüstete Lande
28535,Brennende Steppe
28536,Gebirgspass der Totenwinde
28538,Immersangwald
28539,Geisterlande
28540,Vorgebirge des Hügellands
28541,Schattenhochland
28542,Loch Modan
28543,Hinterland
28544,Tirisfal
28545,Westliche Pestländer
28546,Sumpfland
28547,Sengende Schlucht
28548,Silberwald
28549,Sümpfe des Elends
28550,Schlingendornkap
28552,Östliche Pestländer
28553,Kalimdortrainer
28554,Eschental
28563,Azshara
28564,Azurmythosinsel
28565,Uldum
28566,Dunkelküste
28567,Desolace
28568,Durotar
28569,Düstermarschen
28570,Teufelswald
28571,Feralas
28572,Hyjal
28573,Mulgore
28574,Nördliches Brachland
28575,Silithus
28576,Südliches Brachland
28577,Steinkrallengebirge
28578,Tanaris
28579,Tausend Nadeln
28580,Krater von Un'Goro
28581,Winterquell
28582,Scherbenwelttrainer
28583,Schergrat
28584,Höllenfeuerhalbinsel
28585,Nagrand
28586,Nethersturm
28587,Schattenmondtal
28588,Wälder von Terokkar
28589,Zangarmarschen
28590,Nordendtrainer
28591,Boreanische Tundra
28592,Kristallsangwald
28593,Drachenöde
28594,Grizzlyhügel
28595,Der Heulende Fjord
28596,Eiskrone
28597,Sholazarbecken
28598,Sturmgipfel
28599,Zul'Drak
28600,Blutmythosinsel
28601,Pandariatrainer
28602,Jadewald
28603,Tal der Vier Winde
28604,Krasarangwildnis
28605,Kun-Lai-Gipfel
28606,Tonlongsteppe
28607,Schreckensöde
28608,Tal der Ewigen Blüten
28620,Szenariotag (A)
28621,Ein Sturm braut sich zusammen
28622,Grünstein
28623,Unga Ingu
28624,Braumondfest
28625,Gruft der Vergessenen Könige
28626,Arena der Auslöschung
28628,Theramores Sturz
28629,Szenariotag (B)
28630,Ein Sturm braut sich zusammen
28631,Grünstein
28632,Unga Ingu
28633,Braumondfest
28634,Gruft der Vergessenen Könige
28635,Arena der Auslöschung
28637,Theramores Sturz
28638,Auf Safari in den Östlichen Königreichen
28639,Otter
28640,Berghase
28641,Schwarze Ratte
28643,Bestrahlte Schabe
28644,Langschwanzmaulwurf
28645,Made
28646,Kaninchen
28647,Ratte
28648,Schabe
28649,Kleiner Frosch
28650,Schlange
28651,Schneejunges
28652,Spinne
28653,Eichhörnchen
28654,Katze
28655,Hase
28656,Haustierraufbold
28657,
28658,Erfahrener Haustierraufbold
28659,
28660,Meisterlicher Haustierraufbold
28661,
28662,Großmeister der Haustierraufbolde
28663,
28664,Legendärer Haustierraufbold
28665,
28666,Keine Zeit für Pflaster
28667,
28668,Höhenflug
28669,
28670,Glückssträhne
28671,
28672,Glück gehabt
28673,
28674,Verbände? Welche Verbände?
28675,
28676,Eisernes Haustier
28677,
28678,
28679,
28680,
28681,
28682,
28683,
28684,
28685,
28686,
28687,
28688,
28689,
28690,
28691,
28692,
28693,
28694,
28695,
28696,
28697,
28698,
28699,
28700,
28701,
28702,
28703,
28704,
28705,
28706,
28707,
28708,
28709,
28710,
28711,
28712,
28713,
28714,
28715,
28716,
28717,
28718,
28719,
28720,
28721,
28722,
28723,
28724,
28725,
28726,
28727,
28728,
28729,
28730,
28731,
28732,
28733,
28734,
28735,
28736,
28737,
28738,
28739,
28740,
28741,Reisender Haustierschreck
28742,Durotar
28743,Azurmythosinsel
28744,Teldrassil
28745,Mulgore
28746,Blutmythosinsel
28747,Nördliches Brachland
28748,Azshara
28749,Dunkelküste
28750,Eschental
28751,Steinkrallengebirge
28752,Feralas
28753,Tausend Nadeln
28754,Tanaris
28755,Südliches Brachland
28756,Teufelswald
28757,Krater von Un'Goro
28758,Düstermarschen
28759,Silithus
28760,Winterquell
28761,Hyjal
28762,Uldum
28763,Wald von Elwynn
28764,Westfall
28765,Rotkammgebirge
28766,Dämmerwald
28767,Schlingendorntal
28768,Sümpfe des Elends
28769,Verwüstete Lande
28770,Brennende Steppe
28771,Sengende Schlucht
28772,Ödland
28773,Dun Morogh
28774,Loch Modan
28775,Sumpfland
28776,Schattenhochland
28777,Arathihochland
28778,Vorgebirge des Hügellands
28779,Hinterland
28780,Silberwald
28781,Tirisfal
28782,Östliche Pestländer
28783,Westliche Pestländer
28784,Geisterlande
28785,Immersangwald
28786,Höllenfeuerhalbinsel
28787,Zangarmarschen
28788,Wälder von Terokkar
28789,Nagrand
28790,Schergrat
28791,Nethersturm
28792,Schattenmondtal
28793,Boreanische Tundra
28794,Der Heulende Fjord
28795,Drachenöde
28796,Sholazarbecken
28797,Grizzlyhügel
28798,Zul'Drak
28799,Die Sturmgipfel
28800,Eiskrone
28801,Tiefenheim
28802,Der Jadewald
28803,Tal der Vier Winde
28804,Krasarangwildnis
28805,Kun-Lai-Gipfel
28806,Schreckensöde
28807,Tonlongsteppe
28808,Tal der Ewigen Blüten
28809,Globaler Haustierschreck
28810,
28811,
28812,
28813,
28814,
28815,
28816,
