ID,Name_lang,HordeName_lang,EffectArg[0],EffectArg[1],EffectArg[2],EffectScalingPoints[0],EffectScalingPoints[1],EffectScalingPoints[2],IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect[0],Effect[1],Effect[2],ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2423,+6 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,+6 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,+6 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,+7 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,+7 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,+7 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,+7 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,+8 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,+8 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,+8 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,+8 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,+$21614s1 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,+9 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,+9 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,+9 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,+10 Salute ogni 5 s,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,+$21930s1 Potenza Magica (Gelo),,21930,0,0,0,0,0,0,0,50,0,0,0,0,0,199,0,0,0,1,0,3,0,0,0,0,0,0,50
2483,+$k1 Resistenza al Fuoco,,2,0,0,0.16,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2484,+$k1 Resistenza al Gelo,,4,0,0,0.16,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2485,+$k1 Resistenza all'Arcano,,6,0,0,0.16,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2486,+$k1 Resistenza alla Natura,,3,0,0,0.16,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2487,+$k1 Resistenza all'Ombra,,5,0,0,0.16,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2488,+$18676s1 Tutte le Resistenze,,144757,0,0,0,0,0,0,26,50,0,0,0,0,0,0,33,0,0,50,0,3,0,0,-1,0,0,21,0
2503,+$k1 Indice di Schivata,,13,0,0,0.15,0,0,0,26,50,0,0,5,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,21,25
2504,+$k1 Potenza Magica,,45,0,0,0.92,0,0,0,0,50,0,0,30,0,0,107,32,0,0,1,0,5,0,0,-1,0,0,0,25
2505,+$k1 Potenza Magica,,45,0,0,0.92,0,0,0,0,50,0,0,29,0,0,103,32,0,0,1,0,5,0,0,-1,0,0,0,25
2506,+$k1 Indice di Critico in Mischia,,19,0,0,0.9033,0,0,0,26,50,0,0,28,0,0,28,1,0,0,50,0,5,0,0,-1,0,0,0,21
2523,+$k1 Indice di Critico,,32,0,0,0.46,0,0,0,26,50,0,0,30,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2543,+$k1 Indice di Celerità,,36,0,0,0.3,0,0,0,26,50,0,0,10,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2544,+$k1 Potenza Magica,,45,0,0,0.25,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2545,+$k1 Indice di Schivata,,13,0,0,0.36,0,0,0,26,50,0,0,12,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2563,+$k1 Forza,,4,0,0,0.45,0,0,0,0,50,0,0,15,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2564,+$k1 Agilità,,3,0,0,0.21,0,0,0,0,50,0,0,15,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2565,+$k1 Indice di Versatilità,,40,0,0,0.15,0,0,0,0,50,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2566,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2567,+$k1 Indice di Versatilità,,40,0,0,0.6,0,0,0,0,50,0,0,20,0,0,29,32,0,0,1,0,5,0,0,-1,0,0,0,25
2568,+$k1 Intelletto,,5,0,0,0.66,0,0,0,0,50,0,0,22,0,0,29,32,0,0,1,0,5,0,0,-1,0,0,0,25
2583,"+$k1 Indice di Schivata, +$k2 Stamina e +$k3 Indice di Parata",,13,7,14,0.3,0.3,0.3,0,30,50,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2584,"+$k1 Indice di Schivata, +$k2 Stamina e +$k3 Intelletto",,5,13,7,0.3,0.3,1.666,0,30,50,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2585,+$k1 Potenza d'Attacco e +$k2 Indice di Schivata,,38,13,0,0,0,0,0,0,0,0,0,14,12,0,0,1,0,0,60,0,5,5,0,0,0,0,0,0
2586,"+$k1 Potenza d'Attacco a Distanza, +$k2 Tempra e +$k3 Indice di Critico",,39,7,32,0,0,0,0,0,0,0,0,12,10,10,0,1,0,0,60,0,5,5,5,0,0,0,0,0
2587,+$k1 Potenza Magica e +$k2 Intelletto,,45,5,0,0.45,0.4,0,0,30,50,0,0,13,15,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2588,+$k1 Potenza Magica e +$k2 Indice di Critico,,45,32,0,0.55,0.24,0,0,30,50,0,0,18,8,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2589,+$k1 Potenza Magica e +$k2 Tempra,,45,7,0,0.3,0.55,0,0,30,50,0,0,18,10,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2590,"+$k1 Intelletto, +$k2 Tempra e +$k3 Indice di Versatilità",,5,7,40,0.3,0.3,0.3,0,30,50,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2591,"+$k2 Intelletto, +$k3 Tempra +$k1 Potenza Magica",,45,7,5,0.3,0.36,1.666,0,30,50,0,0,12,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2603,+$24303s1 Pesca,,24303,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2604,+$k1 Potenza Magica,,45,0,0,0.45,0,0,0,28,50,0,0,18,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,25
2605,+$k1 Potenza Magica,,45,0,0,0.45,0,0,0,28,50,0,0,18,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,25
2606,+$k1 Potenza d'Attacco,,38,0,0,0.45,0,0,0,28,50,0,0,15,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,25
2607,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2608,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2609,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2610,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2611,zzOLDBlank,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2612,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2613,+$25063s1% Minaccia,,25063,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2614,+$25064s1 Potenza Magica (Ombra),,25064,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2615,+$25066s1 Potenza Magica (Gelo),,25066,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2616,+$25065s1 Potenza Magica (Fuoco),,25065,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2617,+$k1 Potenza Magica,,45,0,0,0.21,0,0,0,0,50,0,0,16,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2618,+$k1 Agilità,,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2621,2% Riduzione della Minaccia,,25070,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2622,+$k1 Indice di Schivata,,13,0,0,0.23,0,0,0,0,50,0,0,12,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2623,Olio Magico Minore,,5,0,0,0.226,0,0,0,2,50,0,0,7,0,0,0,33,0,0,5,0,5,0,0,-1,0,0,0,21
2624,Olio di Mana Minore,,40,0,0,0.226,0,0,0,12,50,0,0,7,0,0,0,33,0,0,20,0,5,0,0,-1,0,0,0,21
2625,Olio di Mana Inferiore,,40,0,0,0.484,0,0,0,22,50,0,0,15,0,0,0,33,0,0,40,0,5,0,0,-1,0,0,0,21
2626,Olio Magico Inferiore,,5,0,0,0.484,0,0,0,18,50,0,0,15,0,0,0,33,0,0,30,0,5,0,0,-1,0,0,0,21
2627,Olio Magico,,5,0,0,0.757,0,0,0,22,50,0,0,25,0,0,0,33,0,0,40,0,5,0,0,-1,0,0,0,25
2628,Olio Magico Brillante,,5,32,0,0.968,0.484,0,0,24,50,0,0,30,15,0,0,33,0,0,45,0,5,5,0,-1,0,0,0,21
2629,Olio di Mana Brillante,,5,40,0,0.388,0.388,0,0,24,50,0,0,12,12,0,0,33,0,0,45,0,5,5,0,-1,0,0,0,21
2645,Pietra del Fuoco 5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
2646,+$k1 Agilità,,3,0,0,0.757,0,0,0,0,50,0,0,25,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2647,+$k1 Forza,,4,0,0,0.27,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2648,+$k1 Indice di Schivata,,13,0,0,0.22,0,0,0,0,50,0,0,14,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2649,+$k1 Tempra,,7,0,0,0.28,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2650,+$k1 Potenza Magica,,45,0,0,0.23,0,0,0,0,50,0,0,15,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2651,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2652,+$k1 Potenza Magica,,45,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2653,+$k1 Indice di Schivata,,13,0,0,0.28,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2654,+$k1 Intelletto,,5,0,0,0.28,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2655,+$k1 Indice di Parata,,14,0,0,0.165,0,0,0,0,50,0,0,15,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,27
2656,+$k1 Indice di Versatilità e +$k2 Tempra,,7,40,0,0.12,0.12,0,0,0,50,0,0,10,10,0,0,32,0,0,30,0,5,5,0,-1,0,0,0,27
2657,+$k1 Agilità,,3,0,0,0.19,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2658,+$k1 Indice di Celerità e +$k2 Indice di Critico,,36,32,0,0.1,0.1,0,0,0,50,0,0,10,10,0,0,32,0,0,30,0,5,5,0,-1,0,0,0,27
2659,+$k1 Salute,,1,0,0,2.8,0,0,0,0,50,0,0,150,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2660,+$k1 Mana,,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,50
2661,+$144845s1 Tutti gli Attributi,,144845,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,30,0,3,0,0,-4,0,0,11,50
2662,+$k1 Armatura,,0,0,0,0.96,0,0,0,0,50,0,0,120,0,0,0,32,0,0,30,0,4,0,0,-4,0,0,0,27
2665,+$k1 Indice di Versatilità,,40,0,0,0.82,0,0,0,0,0,0,0,35,0,0,0,32,0,0,35,0,5,0,0,-1,0,0,0,27
2666,+$k1 Intelletto,,5,0,0,0.7,0,0,0,0,50,0,0,30,0,0,2,32,0,0,30,0,5,0,0,-1,0,0,0,27
2667,+$k1 Potenza d'Attacco,,38,0,0,0.81,0,0,0,0,50,0,0,35,0,0,156,32,0,0,30,0,5,0,0,-1,0,0,0,27
2668,+$k1 Forza,,4,0,0,0.46,0,0,0,0,50,0,0,20,0,0,106,32,0,0,30,0,5,0,0,-1,0,0,0,27
2669,+$k1 Potenza Magica,,45,0,0,0.92,0,0,0,0,50,0,0,40,0,0,159,32,0,0,30,0,5,0,0,-1,0,0,0,27
2670,+$k1 Agilità,,3,0,0,0.82,0,0,0,0,50,0,0,35,0,0,125,32,0,0,30,0,5,0,0,-1,0,0,0,27
2671,+$27979s1 Potenza Magica (Arcano e Fuoco),,27979,0,0,0,0,0,0,0,50,0,0,0,0,0,158,0,0,0,30,0,3,0,0,0,0,0,0,50
2672,+$27980s1 Potenza Magica (Ombra e Gelo),,27980,0,0,0,0,0,0,0,50,0,0,0,0,0,157,0,0,0,30,0,3,0,0,0,0,0,0,50
2673,Mangusta,,28093,0,0,0,0,0,136111,0,50,0,0,0,0,0,155,0,0,0,30,0,1,0,0,0,0,0,0,50
2674,Vampamagica,,27997,0,0,0,0,0,135739,0,50,0,0,0,0,0,160,0,0,0,30,0,3,0,0,0,0,0,0,50
2675,Maestro di Guerra,,28005,0,0,0,0,0,0,0,50,0,0,0,0,0,159,0,0,0,30,0,1,0,0,0,0,0,0,50
2676,Olio di Mana Pregevole,,43,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32,0,0,52,0,5,0,0,0,0,0,0,50
2677,Olio di Mana Pregevole,,40,0,0,0.8065,0,0,0,27,50,0,0,25,0,0,0,33,0,0,52,0,5,0,0,-1,0,0,0,21
2678,Olio Magico Pregevole,,5,0,0,1.291,0,0,0,29,50,0,0,40,0,0,0,33,0,0,58,0,5,0,0,-1,0,0,0,21
2679,+$k1 Indice di Versatilità,,40,0,0,0.2,0,0,0,0,50,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2681,+$k1 Resistenza alla Natura,,3,0,0,0.3,0,0,0,28,50,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2682,+$k1 Resistenza al Gelo,,4,0,0,0.3,0,0,0,28,50,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2683,+$k1 Resistenza all'Ombra,,5,0,0,0.3,0,0,0,28,50,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2684,+100 Potenza d'Attacco contro non morti,,28893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2686,+$k1 Forza,,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2687,+$k1 Agilità,,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2688,+$k1 Tempra,,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2689,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2690,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2691,+$k1 Forza,,4,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2692,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,7,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2693,+$k1 Agilità,,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2694,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2695,+$k1 Indice di Critico,,32,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2696,+$k1 Indice di Schivata,,13,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2697,+$k1 Indice di Critico,,32,17,0,1,0,0,0,0,0,0,0,12,6,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2698,+$k1 Tempra,,7,0,0,1,0,0,0,0,0,0,0,9,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2699,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2700,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2701,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2702,+12 Agilità (2 gemme rosse),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
2703,+4 Agilità (per gemma di colore differente),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
2704,+$k1 Forza (4 gemme blu),,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2705,+$k2 Indice di Celerità e +$k1 Intelletto,,5,36,0,0.5,0.5,0,0,0,0,0,0,3,6,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2706,+$k1 Indice di Schivata e +$k2 Tempra,,13,7,0,0.5,0.5,0,0,0,0,0,0,6,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2707,+$k2 Intelletto e +$k1 Indice di Versatilità,,40,5,0,0.5,0.5,0,0,0,0,0,0,6,3,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2708,+$k1 Intelletto e +$k2 Tempra,,5,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2709,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,3,6,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2710,+$k1 Agilità e +$k2 Tempra,,3,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2711,+$k1 Forza e +$k2 Tempra,,4,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2712,Affilato VI,,0,0,0,0.245,0,0,0,26,50,0,0,3,0,0,0,33,0,0,50,0,2,0,0,-1,0,0,0,25
2713,Affilato VII,,32,0,0,0.286,0.245,0,0,30,50,0,0,4,12,0,0,33,0,0,60,0,5,2,0,-1,0,0,0,25
2714,Chiodatura di Vilacciaio,,29455,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2715,+$k1 Potenza Magica e +$k2 Indice di Versatilità,,45,40,0,0.48,0.18,0,0,30,50,0,0,16,6,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2716,+$k1 Tempra e +$k2 Armatura,,7,0,0,0.48,0.3,0,0,30,50,0,0,16,100,0,0,33,0,0,60,0,5,4,0,-1,0,0,0,25
2717,+$k1 Potenza d'Attacco e +$k2 Indice di Critico,,38,32,0,0.4,0.42,0,0,30,50,0,0,13,14,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2718,Runa di Protezione Inferiore,,42135,0,0,0,0,0,0,28,50,0,0,0,0,0,0,0,0,0,55,0,3,0,0,0,0,0,0,50
2719,Runa dello Scudo Inferiore,,29674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2720,Runa dello Scudo Superiore,,29701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2721,+$k1 Potenza Magica e +$k2 Indice di Critico,,45,32,0,0.45,0.42,0,0,30,50,0,0,15,14,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2722,Mirino (+$k1 Danni),,0,0,0,0.3,0,0,0,28,50,0,0,3,0,0,0,33,0,0,55,0,2,0,0,-1,0,0,0,25
2723,Mirino (+$k1 Danni),,0,0,0,0.36,0,0,0,28,50,0,0,4,0,0,0,33,0,0,55,0,2,0,0,-1,0,0,0,25
2724,Mirino (+$k1 Indice di Critico),,20,0,0,0.85,0,0,0,30,50,0,0,28,0,0,0,33,0,0,60,0,5,0,0,-1,0,0,0,25
2725,+$k1 Forza,,4,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2726,+$k1 Agilità,,3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2727,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2728,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2729,+$k1 Agilità,,3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2730,+$k1 Indice di Schivata,,13,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2731,+$k1 Tempra,,7,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2732,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2733,+$k1 Indice di Versatilità,,40,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2734,+$k1 Intelletto,,5,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2735,+$k1 Indice di Critico,,32,20,0,1,0,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2736,+$k1 Indice di Critico,,32,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2737,+$k1 Indice di Schivata,,13,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2738,+$k1 Forza e +$k2 Tempra,,4,7,0,0.5,0.5,0,0,0,0,0,0,4,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2739,+$k1 Agilità e +$k2 Tempra,,3,7,0,0.5,0.5,0,0,0,0,0,0,4,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2740,+$k1 Intelletto e +$k2 Tempra,,5,7,0,0.5,0.5,0,0,0,0,0,0,5,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2741,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2742,+$k1 Intelletto e +$k2 Indice di Celerità,,5,36,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2743,+$k1 Indice di Schivata e +$k2 Tempra,,13,7,0,0.5,0.5,0,0,0,0,0,0,8,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2744,+$k1 Intelletto e +$k2 Indice di Versatilità,,5,40,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2745,+$k1 Potenza Magica e +$k2 Tempra,,45,7,0,0.16,0.16,0,0,26,50,0,0,25,15,0,0,33,0,0,50,0,5,5,0,-1,0,0,0,27
2746,+$k1 Potenza Magica e +$k2 Tempra,,45,7,0,0.16,0.16,0,0,30,50,0,0,35,20,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,27
2747,+$k1 Potenza Magica e +$k2 Tempra,,45,7,0,0.16,0.16,0,0,26,50,0,0,25,15,0,0,33,0,0,50,0,5,5,0,-1,0,0,0,27
2748,+$k1 Potenza Magica e +$k2 Tempra,,45,7,0,0.16,0.16,0,0,30,50,0,0,35,20,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,27
2749,+$k1 Intelletto,,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2750,6 Mana ogni 5 s,,43,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2751,+$k1 Indice di Critico,,32,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2752,+$k2 Indice di Critico e +$k1 Forza,,4,32,20,0.5,0.5,0,0,0,0,0,0,3,6,3,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2753,+$k1 Indice di Critico e +$k2 Forza,,4,32,20,0.5,0.5,0,0,0,0,0,0,4,8,4,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
