ID,Name_lang,HordeName_lang,EffectArg[0],EffectArg[1],EffectArg[2],EffectScalingPoints[0],EffectScalingPoints[1],EffectScalingPoints[2],IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin[0],EffectPointsMin[1],EffectPointsMin[2],ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect[0],Effect[1],Effect[2],ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
1384,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1385,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1386,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1387,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1388,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1389,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1390,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1391,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1392,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1393,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1394,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1395,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1396,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1397,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1398,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1399,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1400,+$k1 resistencia a la Naturaleza,,3,0,0,0.2,0,0,0,0,0,0,0,20,0,0,0,32,0,0,55,0,4,0,0,-1,0,0,0,30
1401,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1402,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1403,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1404,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1405,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1406,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1407,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1408,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1409,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1410,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1411,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1412,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1413,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1414,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1415,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1416,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1417,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1418,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1419,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1420,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1421,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1422,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1423,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1424,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1425,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1426,+$k1 resistencia a la Naturaleza,,3,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1427,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1428,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1429,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1430,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1431,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1432,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1433,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1434,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1435,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1436,+$k1 resistencia a las Sombras,,5,0,0,0.25,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0,0,4,0,0,-1,0,0,0,25
1437,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1438,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1439,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1440,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1441,+$k1 resistencia a las Sombras,,5,0,0,0.35,0,0,0,0,50,0,0,15,0,0,0,32,0,0,30,0,4,0,0,-1,0,0,0,27
1442,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1443,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1444,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1445,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1446,+$k1 resistencia a las Sombras,,5,0,0,0.2,0,0,0,0,0,0,0,20,0,0,0,32,0,0,55,0,4,0,0,-1,0,0,0,30
1447,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1448,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1449,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1450,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1451,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1452,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1453,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1454,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1455,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1456,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1457,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1458,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1459,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1460,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1461,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1462,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1463,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1464,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1465,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1466,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1467,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1468,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1469,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1470,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1471,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1472,+$k1 resistencia a las Sombras,,5,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1483,+$k1 maná,,0,0,0,3.03,0,0,0,26,50,0,0,150,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1503,+$k1 salud,,1,0,0,3.03,0,0,0,26,50,0,0,100,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1504,+$k1 armadura,,0,0,0,0.36,0,0,0,26,50,0,0,125,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
1505,+$k1 resistencia al Fuego,,2,0,0,0.606,0,0,0,0,50,0,0,20,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
1506,+$k1 fuerza,,4,0,0,0.24,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1507,+$k1 aguante,,7,0,0,0.24,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1508,+$k1 agilidad,,3,0,0,0.24,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1509,+$k1 intelecto,,5,0,0,0.24,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1510,+$k1 versatilidad,,40,0,0,0.24,0,0,0,26,50,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
1523,+$k1 maná y +$k2 resistencia al Fuego,,0,2,0,14.17,2.333,0,0,0,50,0,0,85,14,0,0,32,0,0,50,0,5,4,0,-4,0,0,0,25
1524,+$k1 salud y +$k2 resistencia al Fuego,,1,2,0,12.5,2.333,0,0,0,50,0,0,75,14,0,0,32,0,0,50,0,5,4,0,-4,0,0,0,25
1525,+$k1 armadura y +$k2 resistencia al Fuego,,0,2,0,18.33,2.333,0,0,0,50,0,0,110,14,0,0,32,0,0,50,0,4,4,0,-4,0,0,0,25
1526,+$k1 fuerza y +$k2 resistencia al Fuego,,4,2,0,1.666,2.333,0,0,0,50,0,0,10,14,0,0,32,0,0,50,0,5,4,0,-4,0,0,0,25
1527,+$k1 aguante y +$k2 resistencia al Fuego,,7,2,0,1.666,2.333,0,0,0,50,0,0,10,14,0,0,32,0,0,50,0,5,4,0,-4,0,0,0,25
1528,+$k1 agilidad y +$k2 resistencia al Fuego,,3,51,0,1.666,2.333,0,0,0,50,0,0,10,14,0,0,32,0,0,50,0,5,5,0,-4,0,0,0,25
1529,+$k1 intelecto y +$k2 resistencia al Fuego,,5,51,0,1.666,2.333,0,0,0,50,0,0,10,14,0,0,32,0,0,50,0,5,5,0,-4,0,0,0,25
1530,+$k1 versatilidad y +$k2 resistencia al Fuego,,40,51,0,1.666,2.333,0,0,0,50,0,0,10,14,0,0,32,0,0,50,0,5,5,0,-4,0,0,0,25
1531,+$k1 fuerza y +$k2 aguante,,4,7,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,50,0,5,5,0,0,0,0,0,0
1532,"+$k1 fuerza, +$k2 armadura y +$k3 resistencia al Fuego",,4,0,2,2.5,18.33,2.5,0,0,50,0,0,15,110,15,0,32,0,0,50,0,5,4,4,-4,0,0,0,25
1543,"+$k1 intelecto, +$k2 maná y +$k3 resistencia al Fuego",,5,0,2,2.5,16.67,2.5,0,0,50,0,0,15,100,15,0,32,0,0,50,0,5,5,4,-4,0,0,0,25
1563,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1583,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,0
1584,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1585,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1586,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1587,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1588,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1589,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1590,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1591,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1592,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1593,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0
1594,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0
1595,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1596,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1597,+$k1 poder de ataque,,38,0,0,0.24,0,0,0,0,50,0,0,16,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
1598,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1599,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1600,+$k1 poder de ataque,,38,0,0,0.18,0,0,0,0,50,0,0,19,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
1601,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1602,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1603,+$k1 poder de ataque,,38,0,0,0.38,0,0,0,0,50,0,0,22,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
1604,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1605,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1606,+$k1 poder de ataque,,38,0,0,0.24,0,0,0,0,50,0,0,25,0,0,101,32,0,0,55,0,5,0,0,-1,0,0,0,30
1607,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1608,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1609,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1610,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1611,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1612,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1613,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1614,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1615,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1616,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1617,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1618,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1619,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1620,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1621,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1622,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1623,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1624,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1625,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1626,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1627,+$k1 poder de ataque,,38,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1643,Afilada V,,0,0,0,0.348,0,0,0,20,50,0,0,3,0,0,0,33,0,0,35,0,2,0,0,-1,0,0,0,15
1703,Pesada V,,0,0,0,0.348,0,0,0,20,50,0,0,3,0,0,0,33,0,0,35,0,2,0,0,-1,0,0,0,15
1704,Punta de torio,,16624,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
1723,Augurio de claridad,,16870,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,0,1,0,0,0,0,0,0,0
1743,MHTest02,,19109,0,0,0,0,0,0,0,0,0,0,100,0,0,105,0,0,0,1,0,1,0,0,0,0,0,0,0
1763,Sangre fría,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0
1803,Piedra de fuego 1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
1823,Piedra de fuego 2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
1824,Piedra de fuego 3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
1825,Piedra de fuego 4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
1843,Reforzado (+$k1 armadura),,0,0,0,0.15,0,0,0,22,50,0,0,40,0,0,0,32,0,0,40,0,4,0,0,-1,0,0,0,25
1883,+$k1 intelecto,,5,0,0,0.2,0,0,0,0,50,0,0,7,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1884,+$k1 versatilidad,,40,0,0,0.36,0,0,0,0,50,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1885,+$k1 fuerza,,4,0,0,0.36,0,0,0,0,50,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1886,+$k1 aguante,,7,0,0,0.36,0,0,0,0,50,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1887,+$k1 agilidad,,3,0,0,0.29,0,0,0,0,50,0,0,7,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1889,+$k1 armadura,,0,0,0,0.22,0,0,0,0,50,0,0,70,0,0,0,32,0,0,1,0,4,0,0,-1,0,0,0,25
1890,+$k1 versatilidad y +$k2 aguante,,40,7,0,0.3,0.3,0,0,0,50,0,0,10,10,0,29,32,0,0,1,0,5,5,0,-1,0,0,0,25
1891,+$13625s1 todas las estadísticas,,13625,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-4,0,0,0,50
1892,+$19990s1 salud,,19990,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
1893,+$k1 maná,,0,0,0,3.03,0,0,0,0,50,0,0,100,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
1894,Escalofrío gélido,,20005,0,0,0,0,0,135864,0,50,0,0,0,0,0,126,0,0,0,1,0,1,0,0,0,0,0,0,50
1896,+$k1 daño con arma,,0,0,0,1,0,0,0,0,50,0,0,4,0,0,24,32,0,0,1,0,2,0,0,-4,0,0,0,25
1897,+$k1 daño con arma,,0,0,0,0.358,0,0,0,0,50,0,0,3,0,0,2,32,0,0,1,0,2,0,0,-4,0,0,0,25
1898,Robo de vida,,20004,0,0,0,0,0,136130,0,50,0,0,0,0,0,107,0,0,0,1,0,1,0,0,0,0,0,0,50
1899,Arma profana,,20006,0,0,0,0,0,136225,0,50,0,0,0,0,0,161,0,0,0,1,0,1,0,0,0,0,0,0,50
