ID,Description_lang
10573,Distruggi i seguenti veicoli sull'Isola della Conquista.
10574,Macchina d'Assedio
10575,Demolitore
10576,Catapulta
10577,Lancialame
10579,Compi le imprese dell'Isola della Conquista elencate qui sotto.
10580,Turista dell'isola
10581,Miniera
10582,Veterano dell'Isola della Conquista
10583,Garage
10584,Genio guastatore
10585,Artificiere
10586,Mietitura
10587,Intervento da tergo
10588,Demolizione
10589,Lama tombale
10590,"Taglia il filo blu... no, il rosso!"
10592,"Acquista e usa un Pony d'Argento da Dama Evniki Kapsalis, il Quartiermastro dei Crociati."
10593,
10595,Sconfiggi Acidalingua e Magmascaglia entro 10 secondi dalla morte del primo in modalità da 10 giocatori.
10596,Sconfiggi Acidalingua e Magmascaglia entro 10 secondi
10597,Sconfiggi Acidalingua e Magmascaglia entro 10 secondi
10605,Ottieni 25 cavalcature.
10606,Ottieni 25 cavalcature
10608,Sconfiggi Faerlina la Vedova Nera a Naxxramas senza dissolvere o impedire la Frenesia in modalità da 25 giocatori.
10609,Sconfiggi Faerlina la Vedova Nera senza dissolvere o impedire la Frenesia.
10611,Sconfiggi Gal'darah a Gundrak in modalità Eroica facendo in modo che tutti i membri del gruppo vengano impalati almeno una volta durante il combattimento.
10612,Gal'darah
10614,Sconfiggi Thaddius a Naxxramas senza che alcun membro del gruppo incroci le cariche positive e negative in modalità da 10 giocatori.
10615,Thaddius
10617,Sconfiggi il Maestro della Forgia Ignis entro 4 minuti in modalità da 25 giocatori.
10618,Leviatano delle Fiamme
10620,Fazioni incontrate totali
10621,Fazioni incontrate totali
10623,Oro speso nei viaggi
10624,Oro speso nei viaggi
10626,Compi le imprese delle incursioni da 25 giocatori elencate qui sotto.
10627,Club dei centenari (25)
10628,La caduta del Plasmamagie (25)
10629,Sottrazione (25)
10630,Eruzione vulcanica (25)
10631,Un pugno nell'occhio (25)
10632,Zona del crepuscolo (25)
10633,Tutti giù per terra (25)
10634,Volano schiaffi (25)
10635,Non mi basta mai (25)
10636,Non incrociate i flussi! (25)
10637,Fatelo a pezzi (25)
10638,Ballo di gruppo (25)
10639,Non abbiamo l'eternità (25)
10640,Mucchietto selvaggio (25)
10641,Aracnofobia (25)
10642,Mamma mi ha detto di stenderti (25)
10644,Ottieni 10 cavalcature.
10645,Ottieni 10 cavalcature
10647,Ottieni 50 cavalcature.
10648,Ottieni 50 cavalcature
10650,Mangia le 8 Caramelle Cuoricino elencate qui sotto.
10651,Prendimi
10652,Ti seguirò per tutta Azeroth
10653,Nessuno è come te!
10654,T'appartengo!
10655,M'appartieni!
10656,Scorpacciata d'amore
10657,TI AMO
10658,Labbra di fuoco
10660,Ottieni un Bouquet di Rose Rosse o d'Ebano durante la celebrazione di Amore nell'Aria.
10661,Bouquet di Rose Rosse
10662,Bouquet di Rose d'Ebano
10664,Missioni - Pandaria - Foresta di Giada - Orda
10665,I resti della Furia di Malogrido
10667,Completa la missione giornaliera Braccialetti Portafortuna Amorosi in ogni capitale dell'Alleanza.
10668,Un dono per la Gran Sacerdotessa di Elune
10669,Un dono per il Profeta
10670,Un dono per il Re di Roccavento
10671,Un dono per il Signore di Forgiardente
10673,Uccisioni di Tharon'ja il Profeta (Forte di Drak'Tharon [E])
10674,Tharon'ja il Profeta
10675,Tharon'ja il Profeta
10676,Tharon'ja il Profeta
10678,Uccisioni di Maexxna (Naxxramas [25])
10679,Maexxna
10681,Colpi di grazia nel Bacino d'Arathi
10682,Colpi di grazia nel Bacino d'Arathi
10684,Infliggi un colpo di grazia a un Seguace dell'Eternità mentre sei su un disco volante in modalità da 10 giocatori.
10685,Infliggi un colpo di grazia a un Seguace dell'Eternità mentre sei su un disco volante.
10687,Hai alzato la tua reputazione con le fazioni elencate qui sotto.
10688,Osannato da Lungavista
10689,Osannato dalla Baia del Bottino
10690,Osannato da Corvolesto
10691,Osannato dalla Fiera di Lunacupa
10692,Osannato da Meccania
10693,Onorato dai Bucanieri Velerosse
10694,Osannato da Porto Paranco
10696,Sconfiggi Hodir senza che alcun membro dell'incursione subisca più di due accumuli di Freddo Pungente in modalità da 10 giocatori.
10697,Hodir
10705,"Diventa Osannato nella Forra dei Cantaguerra, nel Bacino d'Arathi e nella Valle d'Alterac."
10706,Re di Arathor
10707,Sentinella Alargentea
10708,Eroe della Guardia dei Piccatonante
10710,Sconfiggi il Demolitore XT-002 entro 205 secondi in modalità da 10 giocatori.
10711,Demolitore XT-002 ucciso
10713,Sconfiggi Skadi lo Spietato al Pinnacolo di Utgarde in modalità Eroica dopo aver ucciso Grauf togliendogli tutta la salute in un singolo passaggio.
10714,Uccidi Skadi lo Spietato in modalità Eroica
10716,Emblemi dell'Eroismo ricevuti
10717,Emblemi dell'Eroismo ricevuti
10719,Sconfiggi i boss della Discesa nella Follia di Ulduar in modalità da 25 giocatori.
10720,Yogg-Saron
10721,Generale Vezax
10723,Uccidi Maexxna a Naxxramas entro 20 minuti dalla morte di Anub'rekhan in modalità da 25 giocatori.
10724,Uccidi Maexxna entro 20 minuti dalla morte di Anub'rekhan.
10726,Sconfiggi Hadronox ad Azjol-Nerub in modalità Eroica prima che le sue tele blocchino le porte superiori impedendo l'arrivo di altre creature.
10727,Hadronox
10729,Uccisioni di Koralon (Lungoinverno [25])
10730,Koralon il Guardiano della Fiamma
10732,Sconfiggi Anub'arak in modalità Eroica.
10733,Completa l'Ordalia dei Gran Crociati
10735,Diventa Osannato e conquista il diritto di rappresentare tutte le fazioni delle razze dell'Alleanza nel Torneo d'Argento.
10736,Campione di Gnomeregan
10737,Campione di Roccavento
10738,Campione di Forgiardente
10739,Crociata d'Argento
10740,Campione di Darnassus
10741,Campione di Exodar
10743,"Causa la nascita di 50 Draghetti di Onyxia entro 10 secondi dal decollo di Onyxia, poi sconfiggila in modalità da 10 giocatori."
10744,Onyxia
10746,Sconfiggi il Demolitore XT-002 senza che recuperi salute dagli Scartobot XS-013 in modalità da 25 giocatori.
10747,Leviatano delle Fiamme
10749,Sconfiggi Yogg-Saron entro 7 minuti in modalità da 25 giocatori.
10750,Yogg-Saron
10752,Distruggi una torretta difensiva del Leviatano delle Fiamme in modalità da 25 giocatori.
10753,Torretta del Leviatano
10755,Missioni - Pandaria - Valle dei Quattro Venti
10759,Terreni dei Palmo Tonante
10760,Casale di Pintapalta
10763,Il maestro nascosto
10764,Capolavoro di Chen
10765,Birrificio Triplo Malto
10766,Accampamento di Nesingwary
10768,Sconfiggi Bronjahm nella Forgia delle Anime in modalità Eroica con almeno 4 Brandelli d'Anima Corrotti ancora vivi.
10769,Bronjahm
10771,Dai la caccia ai Tacchini Selvatici il più velocemente possibile per vincere il Trionfo del Tacchino.
10772,
10996,"Sconfiggi Xevozz, Lavanthor, Icoron, Zuramat il Disintegratore, Erekem e Moragg nella Fortezza Violacea in modalità Eroica."
10997,Zuramat il Disintegratore
10998,Moragg
10999,Xevozz
11000,Icoron
11001,Erekem
11002,Lavanthor
11004,Sconfiggi Malygos con meno di 9 persone in modalità da 10 giocatori.
11005,Sconfiggi Malygos con meno di 9 persone
11007,Hai depredato 1.000 Frammenti del Protettore della Pietra.
11008,Depreda 1.000 Frammenti del Protettore della Pietra
11010,Compi le imprese della Festa della Birra elencate qui sotto.
11011,"Birra, pretzel e Ferroscuro"
11012,Fai la festa a Birranera
11013,Morde?
11014,Birra del Mese
11015,Dieta della birra
11016,Bestia che sbornia!
11018,Sconfiggi i boss delle Terre del Fuoco con un gruppo di gilda.
11019,Beth'tilac
11020,Sire Rhyolith
11021,Alysrazor
11022,Shannox
11023,Baleroc
11024,Maggiordomo Fandral Elmocervo
11025,Ragnaros
11027,"Mentre indossi un capo tra Vestito, Tonaca o Vesti del Pellegrino, siediti al Tavolo del Ringraziamento di ogni capitale nemica."
11028,Exodar
11029,Darnassus
11030,Forgiardente
11031,Roccavento
11033,Diventa membro del Club della Birra del Mese.
11034,
11035,
11036,
11037,
11039,Compra un Mammut del Viaggiatore della Tundra da Mei Francis a Dalaran.
11040,Mammut del Viaggiatore della Tundra
11041,Mammut del Viaggiatore della Tundra
11043,Ottieni un Mammut da Guerra Nero.
11044,Mammut da Guerra Nero
11045,Mammut da Guerra Nero
11047,Hai ottenuto un Gran Mammut da Guerra Nero.
11048,Gran Mammut da Guerra Nero
11049,Gran Mammut da Guerra Nero
11051,Hai depredato 50 Frammenti del Protettore della Pietra.
11052,Depreda 50 Frammenti del Protettore della Pietra
11054,Boss più letale delle spedizioni di Lich King
11055,Cavaliere Nero
11056,Drakos l'Interrogatore
11057,Anziano Nadox
11058,Ancella della Pena
11059,Gortok Torochiaro
11060,Anub'arak
11061,Tharon'ja il Profeta
11062,Cyanigosa
11063,Dalronn il Manipolatore
11064,Skarvald il Costruttore
11065,Principe Keleseth
11066,Krik'thir il Guardiano
11067,Hadronox
11068,Colosso Drakkari
11069,Mal'Ganis
11070,Jedoga Artescura
11071,Falciatroll
11072,Ormorok il Pastore di Alberi
11073,Re Ymiron
11074,Sjonnir il Plasmaferro
11075,Ingvar il Saccheggiatore
11076,Novos l'Evocatore
11077,Svala Tombagrigia
11078,Gal'darah
11079,Ionar
11080,Volkhan
11081,Signore dei Maghi Urom
11082,Keristrasza
11083,Anomalus
11084,Gran Magus Telestra
11085,Guardiafaglia Eregos
11086,Terrosauro
11087,Slad'ran
11088,Moorabi
11089,Loken
11090,Varos Cavalcanubi
11091,Skadi lo Spietato
11092,Ganciomarcio
11093,Cronosignore Epocus
11094,Salramm il Carnefice
11095,Araldo Volazj
11096,Principe Taldaram
11097,Generale Bjarngrim
11098,Espiatrice Paletress
11099,Bronjahm
11100,Divoratore di Anime
11101,Mastro Forgiatore Gargelo
11102,Ick
11103,Krick
11104,Signore della Piaga Tirannus
11105,Falric
11106,Marwyn
11107,Re dei Lich
11108,Eadric il Puro
11110,La prima gilda del reame a sconfiggere Ragnaros nelle Terre del Fuoco in modalità Eroica con un gruppo di gilda.
11111,Ragnaros
11112,Ragnaros
11114,"Durante la Vigilia di Grande Inverno, usa il tuo Travestimento di Grande Inverno e danza con un altro pupazzo di neve a Dalaran."
11115,Travestimento di Grande Inverno a Dalaran
11116,Travestimento di Grande Inverno
11117,/balla a Dalaran con un Pupazzo di Neve mentre sei un Pupazzo di Neve
11119,Compi le imprese di Amore nell'Aria elencate qui sotto.
11120,Un amore pericoloso
11121,Amore universale
11122,Ti senti solo?
11123,Grazie dei fiori
11124,Commiserato pazzo
11125,Innamorato razzo
11126,Basta che respiri...
11127,Affascinante
11128,"Dammi un po' di zucchero, baby!"
11129,Scorpacciata d'amore
11130,Argento vivo!
11131,Una carezza in un pugno
11135,Cucina ogni piatto del Ringraziamento del Pellegrino.
11136,Patata Dolce Candita
11137,Salsa di Mirtilli
11138,Torta di Zucca
11139,Stracotto di Tacchino
11140,Ripieno di Pan Speziato
11142,Tira del cibo in testa a un avventore seduto al Tavolo del Ringraziamento.
11143,
11144,
11145,
11146,
11147,
11149,Diventa Osannato e conquista il diritto di rappresentare Forgiardente nel Torneo d'Argento.
11150,Campione di Forgiardente
11151,Osannato da Forgiardente
11153,Sconfiggi il Generale Vezax dopo aver ucciso l'Animus di Saronite in modalità da 10 giocatori.
11154,Vezax
11156,"Sconfiggi Ikiss il Re Artiglio mentre indossi il Cappello del Pellegrino e un capo tra Vestito, Tonaca o Vesti del Pellegrino."
11157,
11159,Vittorie contro i Campioni (Ordalia dei Crociati [25])
11160,Sconfiggi i Campioni della Fazione Avversaria
11162,Fiero possessore di Foskimus il Gladiatore.
11163,Foskimus il Gladiatore
11164,Lancia Piccola di Foskimus
11165,Lancia Minuscola di Foskimus
11167,Sconfiggi Eadric il Puro con il suo martello nell'Ordalia dei Campioni in modalità Eroica.
11168,Sconfiggi Eadric con il suo martello.
11172,Completa le 5 missioni giornaliere di Pesca di Marcia Chase elencate qui sotto.
11173,Pericolosamente delizioso
11174,Il sangue non è acqua
11175,Mi serve una mano!
11176,Il Pesce Fantasma
11177,Il gioiello delle fogne
11179,Sconfiggi Thaddius a Naxxramas con meno di 9 persone in modalità da 10 giocatori.
11180,Thaddius
11182,Distruggi 100 veicoli usando una torretta.
11183,Distruggi 100 veicoli usando una torretta
11185,Ottieni la mascotte permanente Stupìdo procurandoti una Freccia Verargentata.
11186,Freccia Verargentata
11187,Stupìdo
11189,/commisera il Pazzo d'Amore nei luoghi elencati qui sotto.
11190,Epurazione di Stratholme
11191,Lungoinverno
11192,Naxxramas
11193,Fucina del Bacino d'Arathi
11194,Terreno di Scontro dell'Arena dei Gurubashi
11196,Hai completato la missione della classe Paladino per ottenere il Destriero.
11197,Punizione e Redenzione
11198,Vero Maestro della Luce
11200,Hai completato la missione della classe Druido per ottenere la Forma Volante Rapida.
11201,Sconfiggi il Dio dei Corvi
11202,Vero Maestro della Luce
11204,Ti sei connesso durante il 4° anniversario di WoW.
11205,Ti sei connesso durante il 4° anniversario di WoW
11207,Sconfiggi Thaddius a Naxxramas con meno di 21 persone in modalità da 25 giocatori.
11208,Thaddius
11210,Distruggi 5 veicoli usando una torretta in una singola battaglia.
11211,Distruggi 5 veicoli usando una torretta in una singola battaglia
11213,Sconfiggi il Guardiafaglia Eregos a Oculus in modalità Eroica entro 20 minuti dalla morte di Drakos l'Interrogatore.
11214,Uccidi il Guardiafaglia Eregos entro 20 minuti dalla morte di Drakos l'Interrogatore.
11216,Compra un Orso Bruno Corazzato da Mei Francis a Dalaran.
11217,Orso Bruno Corazzato
11218,Orso Bruno Corazzato
11220,Ottieni 100 Premi Culinari.
11221,
11222,
11223,
11224,
11225,
11231,Coinvolgi una combinazione qualunque di 8 tra personaggi e Difensori Scarlatti nelle Lame della Luce del Maestro d'Armi Harlan in modalità Eroica.
11233,
11235,Sconfiggi Onyxia in meno di 5 minuti in modalità da 25 giocatori.
11236,Onyxia
11247,Sconfiggi Freya con almeno due Anziani ancora vivi in modalità da 10 giocatori.
11248,Freya
11250,"Hai conquistato il titolo ""Gladiatore Mortale""."
11251,Gladiatore Mortale
11253,Cucina ogni piatto del Ringraziamento del Pellegrino.
11254,Salsa di Mirtilli
11255,Patata Dolce Candita
11256,Torta di Zucca
11257,Stracotto di Tacchino
11258,Ripieno di Pan Speziato
11260,Sconfiggi Kologarn senza che alcun membro dell'incursione venga colpito dai Raggi Focalizzati in modalità da 10 giocatori.
11261,Kologarn
11263,Distruggi entrambe le braccia e poi Kologarn stesso entro 12 secondi in modalità da 25 giocatori.
11264,Kologarn
11266,Sconfiggi Kologarn senza che alcun membro dell'incursione venga colpito dai Raggi Focalizzati in modalità da 25 giocatori.
11267,Kologarn
11269,Schemi di Ingegneria appresi
11271,Schemi di Ingegneria noti
11273,Sconfiggi Gal'darah a Gundrak in modalità Eroica mentre sei sotto l'effetto del Residuo di Eck.
11274,Uccidi Gal'darah mentre sei sotto l'effetto del Residuo di Eck.
11276,Sconfiggi il Leviatano delle Fiamme con almeno tre Sistemi di Difesa Orbitali attivi in modalità da 10 giocatori.
11277,Leviatano delle Fiamme
11279,Campo di battaglia giocato maggiormente
11280,Bacino d'Arathi
11281,Lido degli Antichi
11282,Valle d'Alterac
11283,Forra dei Cantaguerra
11284,Occhio del Ciclone
11285,Isola della Conquista
11286,Picchi Gemelli
11287,Battaglia per Gilneas
11289,Boss più letale nelle incursioni da 25 giocatori di Lich King
11290,Demolitore XT-002
11291,Freya
11292,Mimiron
11293,Generale Vezax
11294,Yogg-Saron
11295,Algalon l'Osservatore
11296,Emalon il Guardiano della Tempesta
11297,Leviatano delle Fiamme
11298,Scagliafusa
11299,Maestro della Forgia Ignis
11300,Auriaya
11301,Hodir
11302,Spaccacciaio
11303,Invocatore delle Tempeste Brundir
11304,Kologarn
11305,Thaddius
11306,Thane Korth'azz
11307,Pezzacarne
11308,Zaffirion
11309,Kel'Thuzad
11310,Dama Blaymeux
11311,Barone Fieramorte
11312,Noth l'Araldo della Piaga
11313,Heigan l'Impuro
11314,Archavon il Guardiano della Pietra
11315,Anub'rekhan
11316,Gluth
11317,Gothik il Falciatore
11318,Faerlina la Vedova Nera
11319,Grobbulus
11320,Istruttore Razuvious
11321,Loatheb
11322,Maexxna
11323,Sartharion
11324,Anub'arak
11325,Dama Soffiamorte
11326,Toravon il Guardiano del Ghiaccio
11327,Facciamarcia
11328,Urlogelido
11329,Ser Zeliek
11330,Malygos
11331,Sire Jaraxxus
11332,Fjola Irabianca
11333,Sire Ossamorte
11334,Araldo della Morte Faucisaure
11335,Regina del Sangue Lana'thel
11336,Sindragosa
11337,Re dei Lich
11338,Panzaguasta
11339,Professor Putricidio
11340,Eydis Iranera
11341,Maestro Runico Molgeim
11342,Thorim
11344,Disinnesca 2 cariche di Nitronite in una singola battaglia.
11345,Disinnesca 2 cariche di Nitronite in una singola battaglia
12060,Sconfiggi Algalon l'Osservatore dopo aver chiuso 3 Buchi Neri entro 10 secondi in modalità da 25 giocatori.
12061,Chiudi 3 Buchi Neri entro 10 secondi
12062,Sconfiggi Algalon l'Osservatore
12064,Esplora le regioni di Nordania.
12065,Dracombra
12066,Colli Bradi
12067,Zul'drak
12068,Bacino di Sholazar
12069,Cime Tempestose
12070,Corona di Ghiaccio
12071,Tundra Boreale
12072,Foresta di Cristallo
12073,Fiordo Echeggiante
12075,Usa la ricerca delle spedizioni per completare spedizioni eroiche casuali finché non sei entrato in gruppo con 100 giocatori casuali diversi.
12076,
12078,Bevi 25 tipi di bevande differenti.
12079,Nettare Dolce
12080,Tè di Sboccialesto
12081,Birra Scura Primaverile
12082,Gustolungo di Izzard
12083,Acqua Purificata Evocata
12084,Acqua Evocata
12085,Riserva Speciale di Lunacupa
12086,Tequila Don Carlos
12087,Hainekane
12088,Zabaione Fresco di Grande Inverno
12089,Acqua Incantata
12090,Idromele Etereo
12091,Caraffa di Idromele dei Nani
12092,Fiaschetta di Rosato di Roccavento
12093,Tè di Orospino
12094,Liquori Effervescenti di Spargifumo
12095,Sidro Brulé
12096,Latte Ghiacciato
12097,Rugiada della Gloria
12098,Birra Chiara di Spiny
12099,Rum di Rumsey Etichetta Nera
12100,Vinargenteo
12101,Grog Verde di Gordok
12102,Caffè di Chicchi Misti
12103,Pilsner Invernale
12104,Birra in Offerta
12105,Grog alla Ciliegia
12106,Acqua Cristallina Evocata
12107,Acqua Fresca Evocata
12108,Acqua Minerale Evocata
12109,Gustolungo di Izzard
12110,Bottiglia d'Acqua di Fontefredda
12111,Acqua Frizzante di Gilneas
12112,Bagliore Lunare
12113,Riserva Privata del Signore del Gelo
12114,Birra di Capitan Rumsey
12115,Acqua Sorgiva di Montagna Evocata
12116,Acqua Frizzante Evocata
12117,Birra Amara di Bartlett
12118,Birra Scura Nanica
12119,Ardibudella di Sulfuron
12120,Birra del Torneo
12121,Acqua Draenoriana Filtrata
12122,Bevanda Frizzante della Fiera
12123,Spirito Festivo
12124,Acqua Draenoriana Purificata
12125,Birra Scura di Metok
12126,Ogroni
12127,Acquaforte di Roccianera
12128,Acqua Minerale di Roccianera
12129,Acqua di Sorgente di Roccianera
12130,Acqua Effervescente
12131,Liquore Cenariano
12132,Draeneum Tremens
12133,Olio di Fegato di Pesce
12134,Birra Triplo Malto
12135,Mazzata Scura di Kreeg
12136,Bottiglia d'Acqua Sorgiva d'Alterac
12137,Fiasca del Malflagello
12138,Limonata Appena Spremuta
12139,Bevanda Granspuma
12140,Birra di Ghiande Autunnale
12141,Birra Amara di Bartlett
12142,Latte di Foca Aromatico
12143,Giosuè Corvo col Verme
12144,Brandy di Geloprugna
12145,Succo di Bacchebrade
12146,Birra di Ghiande Autunnale
12147,Bicchiere di Rosso Invecchiato di Dalaran
12148,Infusione del Malflagello
12149,Birra Nera
12150,Birra dei Trogg
12151,Spremuta di Solarancia Benedetta
12152,Tè Zuccherato
12153,Rum di Rumsey
12154,Rum Scuro di Rumsey
12155,Acqua Sorgiva Evocata
12156,Bomba di Pinnafredda
12157,Succo di Gelobacca
12158,Birra di Roccianera
12159,Nettare del Raccolto
12160,Birra di Roccianera
12161,Birra Binaria
12162,Liquore Imbottigliato
12163,Barile di Bourbon delle Maleterre
12164,Birra del Tuono
12165,Punch del Raptor
12166,Rum Imprevedibile
12167,Giosuè Corvo
12168,Mistura Speciale di Bigbang
12169,Nettare di Hyjal
12170,Porto di Cantoeterno
12171,Tè al Mielementa
12172,Latte di Capra Dolcificato
12173,Plasma Amaro
12174,Bicchiere di Rosso di Dalaran
12175,Bicchiere di Vino di Cantoeterno
12176,Fiaschetta di Sidro di Cactus Amaro
12177,Pozione del Sonno del Peone
12178,Energia Pura
12179,Birra degli Ogre di Spinaguzza
12180,Latte di Cognata
12181,Fanghiglia Ghiacciata
12182,Riserva Privata del Signore del Gelo
12183,Liquore Etereo
12184,Essenza Eterea Diluita
12185,Birra Forte dei Birratuono
12186,Birra del Tormento
12187,Bottiglia Mezza Piena di Torcibudella Artigianale
12188,Bottiglia Mezza Vuota di Torcibudella Artigianale
12189,Bicchiere di Rosso di Dalaran Gran Riserva
12190,Bottiglia di Porto di Lunargenta
12191,"Bevanda Frizzante della Fiera ""Tradizionale"""
12192,Birra Chiara delle Isole dell'Eco
12193,Riserva Privata del Signore del Gelo
12194,Succo di Mela Fresco
12195,Birra Rapsodia
12196,Bevanda Frizzante Energetica
12197,Vinbrulé di Mezza Estate
12198,Birra Chiara di Loch Modan
12199,Birra Leggera di Scurmartello
12200,Borraccia del Grunt
12201,Borraccia del Coscritto
12202,Bevanda Energetica Doposbronza
12203,Essenza Eterea
12204,Vino di Pietrachiara
12205,Idromele di Nordania
12206,Borraccia del Crociato
12207,Whisky Halaani
12208,Sidro di Mele Frizzante
12209,Scura dell'Ancella della Birra
12210,Birra di Rovotorto
12211,Draeneum Tremens
12212,Riserva Speciale di Toccasole
12213,Zabaione del Grande Inverno
12214,Birra di Spaccapietra
12215,Succo di Terocone Arricchito
12216,Acquavite di Melassa
12217,Birra Chiara del Picco dell'Aquila
12218,Idromele Aromatico
12219,Idromele Aromatico
12220,Vinbrulè al Cumino
12221,Lamento delle Stelle
12222,Aspra di Guardiafatua
12223,Caffè Nero
12224,Succo di Baccaluna
12225,Rum Chiaro di Rumsey
12226,Lacrime delle Stelle
12227,Vino di Liana
12228,Succo di Melone
12229,Sidro Frizzante di Riva del Sud
12230,Birra Binaria
12231,Bottiglia di Nero di Dalaran
12232,Acqua Ghiacciata Evocata
12233,Birra Scura dei Nani
12234,Birra Stagionale di Babbo Inverno
12235,Acqua Sorgiva Rinfrescante
12236,Birra Annacquata
12237,Sbrogliabudella
12238,Zabaione Scaduto
12239,Plasma Amaro
12240,Birra Leggera dei Maltorzo
12241,Bicchiere di Rosso di Dalaran Barricato
12242,Birra di Rovotorto
12243,Barile di Birra dei Birratuono
12244,Pilsner Invernale
12245,Birra Scura di Metok
12246,Birra Scura Primaverile
12247,Birra Chiara dei Maltorzo
12248,Birra del Lungo Passo
12249,Birra Corogna
12250,Acqua di Fiume della Giungla
12251,Birra Macumba
12252,Guinness del Primate
12253,Birra del Corto Passo
12254,Birra Scura di Riva del Sud
12255,Fumoscuro
12256,Liquido Misterioso Fermentato
12257,Borraccia di Acquavite di Mulgore
12258,Grog di Gordok
12259,Balladino
12260,Chiara dei Birratuono
12261,Scura dei Birratuono
12262,Idromele degli Ogre
12263,Birra Scura dei Maltorzo
12264,Tazza di Veleno di Rana
12265,Latte di Yeti
12266,Bicchiere di Bianco di Dalaran
12267,Acqua Frizzante dell'Oasi
12268,Acqua Fresca
12269,Essenza di Funghi
12270,Acqua Sorgiva delle Alture
12271,Tè Freddo all'Isolana
12272,Succo di Banana
12273,B.R.Ra. Importata
12274,Succo d'Uva Frizzante
12275,Rum di Cocco di Tol Barad
12276,Punch Stordente all'Ananas
12277,Latte Grasso di Balena
12278,Cioccolata Calda
12279,Liquore delle Alture
12280,Acqua Fangosa
12281,Panaché dei Nani
12282,Spremuta di Limetta Fresca
12283,Salsaparilla Spumeggiante
12284,Boccale della Festa della Birra
12285,Birra Ambrata dei Maltorzo
12286,Mastro Azzurro
12287,Delizia dell'Assaggiatore
12288,Tuono Mattutino
12289,Promessa dei Pandaren
12291,Vinci una battaglia nel Lido degli Antichi senza perdere un solo mezzo da assedio.
12292,Vinci una battaglia nel Lido degli Antichi senza perdere un solo mezzo da assedio
12294,"Sotto forma di coniglio, deposita un uovo alle Sorgenti Calde di Golakka nel Cratere di Un'Goro durante la Festa di Nobiluova."
12295,Deponi un Uovo di Nobiluova alle Sorgenti Calde di Golakka.
12297,Trova al tuo Coniglio Primaverile un altro simile da amare in ognuno dei luoghi elencati qui sotto.
12298,Dolanaar
12299,Borgodoro
12300,Kharanos
12301,Presidio Azzurro
12303,"Possiedi contemporaneamente i benefici di Fuoco Scoppiettante, Forza della Tempesta e Luce Stellare in modalità da 25 giocatori."
12304,Hodir
12305,Hodir
12306,Hodir
12308,Sconfiggi il Leviatano delle Fiamme al primo tentativo senza che alcun giocatore ripari il proprio veicolo in modalità da 10 giocatori.
12309,Leviatano delle Fiamme
12311,Compi le imprese delle incursioni da 10 giocatori elencate qui sotto.
12312,Cuore infranto
12313,Orbitorio
12314,Perdita dell'illusione
12315,Se prima eravamo in due...
12316,Una luce nell'oscurità
12317,Roba rara
12318,Mi piace l'odore della Saronite al mattino
12319,Dama Gatta Pazza
12320,Ci metto il Nano sul fuoco
12321,"Spaccacciaio, scelgo te!"
12322,Vigile del fuoco
12323,Fiamma viva
12324,Disarmato
12326,Sconfiggi Hodir senza che alcun membro dell'incursione venga colpito da Prigione di Ghiaccio in modalità da 25 giocatori.
12327,Hodir
12329,Sconfiggi Hodir senza che alcun PNG amico muoia in modalità da 25 giocatori.
12330,Hodir
12332,Uccisioni del Maestro della Forgia Ignis (Ulduar [10])
12333,Maestro della Forgia Ignis
12335,Vittorie contro Freya (Ulduar [10])
12336,Freya
12338,Uccisioni di Auriaya (Ulduar [10])
12339,Auriaya
12341,Sconfiggi tutti i boss di Ulduar in modalità da 10 giocatori.
12342,Assedio di Ulduar
12343,Guardiani di Ulduar
12344,Discesa nella Follia
12345,Anticamera di Ulduar
12347,Uccisioni di Kil'jaeden (Cittadella del Pozzo Solare)
12348,Kil'jaeden
12350,
12351,Occu'thar
12353,Uccisioni di Re Ymiron (Pinnacolo di Utgarde [E])
12354,Re Ymiron
12356,Incursioni da 10 di Lich King completate (boss finale ucciso)
12357,Sartharion il Guardiano d'Onice
12358,Yogg-Saron
12359,Malygos
12360,Re dei Lich
12361,Kel'Thuzad
12362,Anub'arak
12364,Tiri per Necessità realizzati in predazione
12365,
12366,Tiri per Necessità realizzati in predazione
12368,Uccidi 50 draghetti nel Salone della Covata entro 15 secondi.
12369,Uccidi 50 draghetti nel Salone della Covata entro 15 secondi
12371,Uccidi 5 giocatori che stanno trasportando Nitronite in una singola battaglia.
12372,Uccidi 5 giocatori che stanno trasportando Nitronite in una singola battaglia
12374,Onora le fiamme di Kalimdor.
12375,Valtetra
12376,Desolanda
12377,Durotar
12378,Acquemorte
12379,Feralas
12380,Mulgore
12381,Savane Settentrionali
12382,Fontefredda
12383,Silitus
12384,Tanaris
12385,Vette di Petrartiglio
12386,Savane Meridionali
12388,Uccidi i seguenti animali infestanti.
12389,Scorpione
12390,Blatta
12391,Scorpione
12392,Serpente
12393,Serpente
12394,Ragno
12395,Ratto delle Fogne
12396,Camola
12397,Vipera
12398,Serpe d'Acqua
12399,Serpente
12400,Ratto di Zul'drak
12401,Ratto dei Fiordi
12402,Scarabeo Dorato
12403,Serpe d'Acqua
12404,Serpente
12405,Ratto dei Fiordi
12406,Camola Divoratrice
12408,Sconfiggi Slad'ran a Gundrak in modalità Eroica senza essere avvolto dai serpenti.
12409,Slad'ran
12411,Emblemi dell'Orefice di Dalaran ottenuti
12412,Emblemi dell'Orefice di Dalaran ottenuti
