Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Roster of Champions,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Ring of Earth,"You are now able to recruit Earthen Ring Protectors, a powerful troop type.

Earthen Ring Protectors have a random Ability and can counter either |C00b3ffffMinions|R, |C00b3ffffSpells|R or |C00b3ffffHazards|R, in addition to:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |CffffffffEarth's Vengeance|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Roster of Champions,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Demonic Brutes,"You are now able to recruit Felguard Brutes, a powerful troop type.

Felguard Brutes have a random Ability and can counter either |C00b3ffffMinions|R, |C00b3ffffSpells|R or |C00b3ffffHazards|R, in addition to:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |CffffffffFel Charge|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Roster of Champions,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Strike Hard,"You are now able to recruit a Shock Force, a powerful troop type.

Shock Forces have a random Ability and can counter either |C00b3ffffMinions|R, |C00b3ffffSpells|R or |C00b3ffffHazards|R, in addition to:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |CffffffffHard Assault|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Roster of Champions,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
Tier 1 - Aura 1,"Points: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Tier 2 - Aura 3,Applies Tier 2 Aura 3,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Tier 4 - Aura 1,Applies Tier 2 Aura 1,532,150,3,1,1392564,0,0,0,0,0,0,0,0
Tier 2 - Aura 2,Applies Tier 2 Aura 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Dragon Crash,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Accelerated Aggression,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Rapid Recovery,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Dragon's Determination,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Chrono Charisma,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Blessing of the Bronze Dragonflight,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Time Stop,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Acceleration,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Keepsake Continuum,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Infinite Velocity,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Fortuitous,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Insight,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Seafarer's Hearth,"Harness the power of the sea, reducing the cooldown of your Hearthstone by ${$a1658}% when used in Kul Tiras and Zandalar.",547,152,0,0,413582,64059,0,0,0,0,0,0,0
Swift Landing,"Capture the momentum from your recent flight path, increasing your mounted movement speed by ${$a1661}% for ${$a1662} minutes upon landing.",548,152,0,1,298594,64059,0,0,0,0,0,0,0
Upgraded Troop Barracks,"Construct a larger barracks for your army, increasing the maximum number of troops you can house by ${$a1664}.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Troop Portal Network,"Open a portal for transportation of troops from Orgrimmar, allowing troops to be recruited instantly.",550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Seafarer's Hearth,"Harness the power of the sea, reducing the cooldown of your Hearthstone by ${$a1658}% when used in Kul Tiras and Zandalar.",551,153,0,0,413582,64046,0,0,0,0,0,0,0
Swift Landing,"Capture the momentum from your recent flight path, increasing your mounted movement speed by ${$a1661}% for ${$a1662} minutes upon landing.",552,153,0,1,132239,64046,0,0,0,0,0,0,0
Upgraded Troop Barracks,"Construct a larger barracks for your army, increasing the maximum number of troops you can house by ${$a1664}.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Troop Portal Network,"Open a portal for transportation of troops from Stormwind, allowing troops to be recruited instantly.",554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Island Plunderer,"Learn the pirate secrets of spotting treasure, granting you a chance to receive additional Seafarer's Dubloons on Island Expeditions.",655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Island Archeologist,"Learn the secrets of ancient civilizations, increasing the duration of effects from shrines by ${$a1667}%.",656,152,2,1,134451,64048,0,0,0,0,0,0,0
World Azerite Detector,"Construct an Azerite detector on your ship, granting you a chance to find additional Azerite when completing World Quests.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Local Transportation,"Upgrade your Flight Master's Whistle, allowing you to call for a quick flight back to Zuldazar when using your whistle directly next to a flight master on Zandalar or Kul Tiras.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Warfront Resourcer,"Establish access to resources outside of the Warfront, allowing you to enter the battle with ${$a1672} Iron and ${$a1710} Wood.",659,152,4,0,1059116,64050,0,0,0,0,0,0,0
Warfront General,"Learn how to best inspire allies in combat, increasing the effectiveness of your recruited troops by ${$a1674}% while fighting in a Warfront.",660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Horde Ambassador,"Open up additional lines of trade with your new allies, granting additional War Resources from emissary quests.",661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Island Plunderer,"Learn the pirate secrets of spotting treasure, granting you a chance to receive additional Seafarer's Dubloons on Island Expeditions.",662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Island Archeologist,"Learn the secrets of ancient civilizations, increasing the duration of effects from shrines by ${$a1667}%.",663,153,2,1,134451,64048,0,0,0,0,0,0,0
World Azerite Detector,"Construct an Azerite detector on your ship, granting you a chance to find additional Azerite when completing World Quests.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Local Transportation,"Upgrade your Flight Master's Whistle, allowing you to call for a quick flight back to Boralus when using your whistle directly next to a flight master on Zandalar or Kul Tiras.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Warfront Resourcer,"Establish access to resources outside of the Warfront, allowing you to enter the battle with ${$a1672} Iron and ${$a1710} Wood.",666,153,4,0,1059116,64050,0,0,0,0,0,0,0
Warfront General,"Learn how to best inspire allies in combat, increasing the effectiveness of your recruited troops by ${$a1674}% while fighting in a Warfront.",667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Alliance Ambassador,"Open up additional lines of trade with your new allies, granting additional War Resources from emissary quests.",668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Let There Be Light,Allows for you to discover torches which regenerate Sanity inside the Visions of N'Zoth. [NYI],695,260,0,0,135433,67754,0,0,0,0,0,0,0
Know No Fear,Increases your max sanity.[NYI],696,260,1,0,136035,67754,0,0,0,0,0,0,0
The Penitent Shall Pass,Your sanity now passively regenerates. [NYI],697,260,1,1,135740,67754,0,0,0,0,0,0,0
My Name Is Fury,"Whenever you take damage that causes you to lose sanity, deal damage to the enemy as well. [NYI]",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Friends In The Darkness,"Whenever you lose Sanity, chance to summon a friendly void fiend to fight by your side for a short time.[NYI]",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Rich Cache,Chests now have a chance to contain stronger torches and greater scrolls in them. [NYI],700,260,3,0,1001977,0,0,0,0,0,0,0,0
Fleeting Vision,"Whenever you are inside the Vision, your movement speed is increased. [NYI]",701,260,4,0,237529,0,0,0,0,0,0,0,0
Bountiful Vision,Increases the number of Corrupted Mementos that drop for you. [NYI],702,260,4,1,901746,0,0,0,0,0,0,0,0
Stalwart Mind,"Whenever you are afflicted by a madness, chance instead to benefit from a Boon of Resolve. {NYI]",703,260,5,0,413576,0,0,0,0,0,0,0,0
Emergency Cranial Defibrillation,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Cleansing Procedures,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Sanitation Mastery,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Inversion,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Synchronized Mind Stabilizer,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Portable Clarity,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Expansive Mind,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Experimental Endeavor Expertise,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Experimental Destabilization,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Leveraged Materials,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Sanitation Mastery,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Vision Hunter,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Clear Sight,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Vision Cartography,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Vision Reorganization,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Reverse Protocol,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Repurposed Visage Techniques,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Tier 3 - Aura 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Tier 4 - Aura 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Tier 4 - Aura 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Tier 5 - Aura 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Tier 5 - Aura 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Tier 6 - Aura 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Tier 7 - Aura 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Tier 7 - Aura 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Tier 7 - Aura 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Tier 7 - Aura 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Tier 2 - Aura 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Tier 4 - Aura 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Tier 3 - Aura 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Tier 4 - Aura 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Tier 5 - Aura 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
TGier 6 - Aura 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Orb Operation Manual,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Gift of the Titans,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Singular Sanitation Expertise,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Emergency Cranial Defibrillation,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Expansive Mind,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Synchronized Mind Stabilizer,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Clear Sight,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Experimental Destabilization,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Elite Extermination,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Vision Hunter,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Skillful Duelist,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Swift Impale,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Deflecting Flourish,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Payment in Advance,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Exacting Preparation,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Fancy Footwork,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Inspiring Panache,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Keep It Interesting,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Field of Poppies,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Social Butterfly,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Soothing Voice,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Empowered Chrysalis,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Endurance Conduit,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Potency Conduit,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Finesse Conduit,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Endurance Conduit,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Faerie Dust,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Somnambulist,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Finesse Conduit,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Potency Conduit,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Podtender,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Care Package,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Endurance Conduit,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Potency Conduit,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Finesse Conduit,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Niya's Tools: Burrs,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Niya's Tools: Poison,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Niya's Tools: Herbs,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
Stay on the Move,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Run Without Tiring,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Cycle of Seasons,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Swift Patrol,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Endurance Conduit,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Potency Conduit,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Endurance Conduit,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Endurance Conduit,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Built for War,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Hold Your Ground,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Finesse Conduit,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Potency Conduit,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Finesse Conduit,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Endurance Conduit,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Endurance Conduit,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Finesse Conduit,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Mirror, Mirror","This mysterious network of ancient mirrors can allow the user to move between various points across Revendreth.

By reactivating the network, you initially restore mirrors in The Eternal Terrace and Pridefall Hamlet.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Looking Glass,"Restore additional power to the Mirror Network. Doing so opens up more locations to expand your influence across Revendreth.

Diverting this additional anima to the network will restore mirrors in The Halls of Atonement and The Banewood.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
Mirror's Edge,"Your mastery of Mirrors will be complete.

This final restoration effort will restore the mirrors in The Feeders' Thicket and Dominance Keep.

Now at full power the network provides you the ability to find and repair damaged mirrors across Revendreth. Venturing through these special mirrors can lead to new discoveries, and even unique rewards you can only access through these mirrors.

Adds a portal to Oribos within Sinfall.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
Ziggurat Now,"Begin to master knowledge of the massive Necropolis' that dominates the sky above Maldraxxus. 

Unlocks additional travel options through the Necropolis.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
A Keep Above,"Unlock a portal connecting the Seat of the Primus to the necropolis, Zerekriss. 

This fully mobile necropolis provides an aerial advantage over all the houses of Maldraxxus. Use this to your advantage. Allows access across the entire zone.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
Flying Fortress,"Unlock a portal beneath the necropolis, Exoramas, deep within the House of Rituals. 

Access to this portal is as dangerous as it is potentially advantageous.

Adds a portal to Oribos within your Sanctum.",1052,310,2,0,3854019,0,0,0,0,1051,0,0,0
Nurtured Roots,"Activates the mysterious mushroom network that connects sites across Ardenweald. 

You can travel between the Heart of the Forest, and Forest's Edge, The Stalks, or Stillglade.",1053,307,0,0,3854017,84025,0,0,0,0,0,0,0
Fun with Fungi,"The tendrils of the wondrous mushroom network grow further, restoring access to the Banks of Life, the Elder Stand, and Gormhive. 

Discover the hidden underground caverns that can only be accessed through the network. 

Improve your reputation with Marasmius to earn unique rewards for your efforts aiding the growth of the network.",1054,307,1,0,3854017,0,0,0,0,1053,0,0,0
Blossoming Network,"The mushroom network rediscovers its full potential, restoring the connections to the Crumbled Ridge, Eventide Grove, and Tirna Scithe 

Allows you access to the mysterious islands that can be found at the very edges of the realm. 

Provides more opportunities to work towards gaining an exalted reputation with Marasmius to earn his rarest gifts!

Adds a portal to Oribos within the Heart of the Forest.",1055,307,2,0,3854017,0,0,0,0,1054,0,0,0
Step of Faith,"Allows travel to Elysian Hold, Hero's Rest, Aspirant's Rest, and the Temple of Courage.

After arriving at a location cast Unburden, greatly increasing movement speed, and propelling you forward.",1056,308,0,0,3675497,84025,0,0,0,0,0,0,0
Leap of Power,"Allows travel to Sagehaven, the Temple of Purity, and the Seat of Eternal Hymns.

Unburden duration increased by 100%.

Your Summon Steward ability can now create an Elysian Beacon, granting you access to the network in the field.",1057,308,1,0,3675497,0,0,0,0,1056,0,0,0
Eternal Paths,"Allows travel to the Temple of Humility and the Terrace of the Collectors.

Unburden additionally reduces the radius at which enemies will detect you while active.

Your steward's Elysian Beacon can now be used by party members.

Establishes a portal to Oribos within Elysian Hold.",1058,308,2,0,3675497,0,0,0,0,1057,0,0,0
Flowing Tendrils,"Allows you to channel anima to Purity's Pinnacle and the Temple of Courage, granting access to a special treasure and an enemy champion. Allows covenant callings to award Grateful Offerings in addition to other rewards.",1062,312,0,0,3675491,84025,0,0,0,0,0,0,0
Streaming Threads,"Allows you to channel anima to the Temple of Humility and the Eternal Forge, granting access to a new World Quest and new Daily Quests. Increases the number of Grateful Offerings awarded by covenant callings.",1063,312,1,0,3675491,0,0,0,0,1062,0,0,0
Flowing Power,"Allows you to channel anima to the Eonian Archives and the Citadel of Loyalty, granting access to Kyrian enhancements and an elite foe. Increases the number of Grateful Offerings earned from covenant callings to their highest level.",1064,312,2,0,3675491,0,0,0,0,1063,0,0,0
Flowing Tendrils,"Allows you to channel anima to the House of the Chosen and the House of Constructs, granting access to a special treasure and an enemy champion. Allows covenant callings to award Grateful Offerings in addition to other rewards.",1065,313,0,0,3854015,84025,0,0,0,0,0,0,0
Streaming Threads,"Allows you to channel anima to the House of Plagues and the House of Eyes, granting access to a new World Quest and new Daily Quests. Increases the number of Grateful Offerings awarded by covenant callings.",1066,313,1,0,3854015,0,0,0,0,1065,0,0,0
Flowing Power,"Allows you to channel anima to the House of Rituals and the Theater of Pain, granting access to Necrolord enhancements and an elite foe. Increases the number of Grateful Offerings earned from covenant callings to their highest level.",1067,313,2,0,3854015,0,0,0,0,1066,0,0,0
Flowing Tendrils,"Allows you to channel anima to the Crypt of the Forgotten and Wanecrypt Hill, granting access to a special treasure and an enemy champion. Allows covenant callings to award Grateful Offerings in addition to other rewards.",1068,314,0,0,3854016,84025,0,0,0,0,0,0,0
Streaming Threads,"Allows you to channel anima to the Court of Harvesters and Pridefall Hamlet, granting access to a new World Quest and new Daily Quests. Increases the number of Grateful Offerings awarded by covenant callings.",1069,314,1,0,3854016,0,0,0,0,1068,0,0,0
Flowing Power,"Allows you to channel anima to the Shrouded Asylum and Dominance Keep, granting access to Venthyr enhancements and an elite foe. Increases the number of Grateful Offerings earned from covenant callings to their highest level.",1070,314,2,0,3854016,0,0,0,0,1069,0,0,0
Flowing Tendrils,"Allows you to channel anima to Glitterfall Basin and Dreamsong Fen, granting access to a special treasure and an enemy champion. Allows covenant callings to award Grateful Offerings in addition to other rewards.",1071,311,0,0,3854013,84025,0,0,0,0,0,0,0
Streaming Threads,"Allows you to channel anima to Tirna Vaal and the Hibernal Hollow, granting access to a new World Quest and new Daily Quests. Increases the number of Grateful Offerings awarded by covenant callings.",1072,311,1,0,3854013,0,0,0,0,1071,0,0,0
Flowing Power,"Allows you to channel anima to Claw's Edge and Tirna Scithe, granting access to Night Fae enhancements and an elite foe. Increases the number of Grateful Offerings earned from covenant callings to their highest level.",1073,311,2,0,3854013,0,0,0,0,1072,0,0,0
Tactical Insight,Grants access to Adventures and their rewards.,1074,315,0,0,3675495,84025,0,0,0,0,0,0,0
Grovetender's Gift,Increases the rate at which companions naturally heal by 25%.,1075,315,1,0,3675495,0,1274,0,0,1074,0,0,0
Hidden Pathways,Decreases the time an adventure takes to complete by 25%.,1076,315,2,0,3675495,0,1273,0,0,1075,0,0,0
Tactical Insight,Grants access to Adventures and their rewards.,1077,316,0,0,3675495,84025,0,0,0,0,0,0,0
Enhanced Purification,Increases the rate at which companions naturally heal by 25%.,1078,316,1,0,3675495,0,1274,0,0,1077,0,0,0
Wings of Light,Decreases the time an adventure takes to complete by 25%.,1079,316,2,0,3675495,0,1273,0,0,1078,0,0,0
Tactical Insight,Grants access to Adventures and their rewards.,1080,317,0,0,3675495,84025,0,0,0,0,0,0,0
Deserved Feast,Increases the rate at which companions naturally heal by 25%.,1081,317,1,0,3675495,0,1274,0,0,1080,0,0,0
Superior Efficiency,Decreases the time an adventure takes to complete by 25%.,1082,317,2,0,3675495,0,1273,0,0,1081,0,0,0
Tactical Insight,Grants access to Adventures and their rewards.,1083,318,0,0,3675495,84025,0,0,0,0,0,0,0
Recuperative Treatments,Increases the rate at which companions naturally heal by 25%.,1084,318,1,0,3675495,0,1274,0,0,1083,0,0,0
Forced March,Decreases the time an adventure takes to complete by 25%.,1085,318,2,0,3675495,0,1273,0,0,1084,0,0,0
First Planting,"Restore the Queen's Conservatory, a sacred garden where you can nurture the wildseeds of powerful lost souls and prepare them for rebirth.",1086,319,0,0,3675494,84025,0,0,0,0,0,0,0
Initial Growth,"Grants you access to catalyst plots, and activates an additional wildseed. 

Conservator Aoni will now offer daily catalyst quests.

You can also seek out a powerful, rare, and unusual spirit that may be able to aid your efforts in the Conservatory.",1087,319,1,0,3675494,0,0,0,0,1086,0,0,0
Nurtured Souls,"This additional infusion of anima activates additional wildseed and catalyst plots to expand your growing potential.

Find another rare spirit who can lead you on a journey of enlightenment across Azeroth and beyond.",1088,319,2,0,3675494,0,0,0,0,1087,0,0,0
Flourishing Beds,"Grants you access to additional wildseed and catalyst plots. 

You can now use the wildseed that has three possible catalyst connections. Increasing your potential for earning unique rewards.

Embark on a quest to find a rare spirit who can draw spirit animals to reside in your garden.",1089,319,3,0,3675494,0,0,0,0,1088,0,0,0
Final Forms,"Restore the Conservatory to its former glory.

This final infusion of anima to the Conservatory activates the final wildseed plot.

That Wildseed can benefit from four possible catalyst links. This allows you to maximize your opportunites for unique rewards.",1090,319,4,0,3675494,0,0,0,0,1089,0,0,0
First Steps,"Unlocks the sacred trial of the Path of Ascension, facilitating the capture of six Shadowlands memories for your soulbinds to train against for unique rewards.",1091,320,0,0,3675496,84025,0,0,0,0,0,0,0
Sacred Trials,"Allows the capture of four more Shadowlands memories for training in the Path of Ascension.

Empowers some of your memories with accumulated anima, granting you access to their second trial.

Unlocks access to weekly quests.",1092,320,1,0,3675496,0,0,0,0,1091,0,0,0
Continued Training,"Empowers more of your captured memories, unlocking the rest of the Trials of Loyalty as well as the first of the Trials of Wisdom.

The Brazier of Lessons Learned has been activated, increasing your soulbinds' health and damage in Ascension Coliseum.",1093,320,2,0,3675496,0,0,0,0,1092,0,0,0
Teachings of Wisdom,"Your collected anima strengthens the remaining memories, granting access to the remaining Trials of Wisdom.

Unlocks access to a second weekly quest.",1094,320,3,0,3675496,0,0,0,0,1093,0,0,0
Trials of Humility,"Unlocks the final trial for all of your captured memories, the Trial of Humility. 

The Brazier of Inward Reflection has been activated, increasing your soulbinds' health and damage in Ascension Coliseum.",1095,320,4,0,3675496,0,0,0,0,1094,0,0,0
Build a Buddy,"Restoring anima to this area grants you the first rank of Abominable Stitching. Allowing you to build your own constructs!

Welcome Chordy and a variety of other useful constructs to aid you in gathering resources to build out the rest your construct forces.",1096,321,0,0,3675492,84025,0,0,0,0,0,0,0
Crafting Limbs,"Grants you the second rank of prowess in Abominable Stitching. 

Allows you to build additional constructs. Gain access to a new battle pet, a construct disguise and other useful consumables.",1097,321,1,0,3675492,0,0,0,0,1096,0,0,0
Bring Them to Life,"Grants you the third rank of prowess in Abominable Stitching.

Gain the ability to call in Emeni to aid you in combat. Allows you to build additional constructs to bolster your forces.",1098,321,2,0,3675492,0,0,0,0,1097,0,0,0
Forged Friends,"Grants you the fourth rank of prowess in Abominable Stitching.

You can now create two dangerous high-end constructs, as well as a bag of treats to lure Twigin to your side. Use your constructs to access more unique rewards.",1099,321,3,0,3675492,0,0,0,0,1098,0,0,0
Best Fiends Forever,"Grants you the final rank of prowess in Abominable Stitching.

Welcome the Soulfused Construct to your ranks and create the awesome Bonesewn Fleshroc. Marshal your entire stable of constructs to earn the rarest prizes.",1100,321,4,0,3675492,0,0,0,0,1099,0,0,0
A New Court,"Re-establish the Ember Court, and start on a journey to restore it to its former glory. 

Help Theotar build this new court that will expand the influence of the Venthyr covenant across Revendreth and beyond.",1111,324,0,0,3675493,84025,0,0,0,0,0,0,0
Discerning Taste,"This infusion of anima continues to build upon the Ember Courts growing reputation. 

Attract the attention of even the most discerning guests, allowing you to invite a fourth guest to each Ember Court. This expands further your opportunities for earning the respect of your guests.",1112,324,3,0,3675493,0,0,0,0,1111,0,0,0
Homegrown Help,"Infuse more anima into the restoration of the Ember Court.

You will now be able to create a dredger butler to assist you in hosting the Ember Court.",1113,324,1,0,3675493,0,0,0,0,1111,0,0,0
Court Influencer,"Increase the capacity for guests within the Ember Court.

Now you can expand the guest list, allowing you to invite a third guest to each Ember Court. Increasing your options for earning unique rewards from your guests.",1114,324,2,0,3675493,0,0,0,0,1111,0,0,0
The Professionals,"The Ember Court reaches its full potential, and the weekly parties are now the talk of all the realms.

You are now able to hire five specialist staff who will help you foster the perfect atmosphere in each and every Ember Court event. This gives you the best opportunity yet to earn the best rewards your guests have to offer!",1115,324,4,0,3675493,0,0,0,0,1111,0,0,0
Finesse Conduit,,1121,325,6,2,463890,89038,0,0,0,0,0,0,1
Potency Conduit,,1122,325,5,1,463891,89037,0,0,0,0,0,0,2
