ID,Description_lang,Reward_lang,Title_lang
3917,Derrota a todos los jefes de la Prueba del Cruzado en el modo de 10 jugadores.,,La Llamada de la Cruzada (10 j.)
3918,Derrota a todos los jefes de la Prueba del Gran Cruzado en el modo heroico de 10 jugadores.,,La Llamada de la Gran Cruzada (10 j.)
3936,Derrota a Fauceácida y a Aterraescama con una diferencia de 10 segundos en el modo de 10 jugadores.,,"No uno, sino dos jormungar (10 j.)"
3937,Derrota a Fauceácida y a Aterraescama con una diferencia de 10 segundos en el modo de 25 jugadores.,,"No uno, sino dos jormungar (25 j.)"
3957,Completa los logros de la Isla de la Conquista listados a continuación.,Recompensa: tabardo de Conquista,Maestro de la Isla de la Conquista
3996,Derrota a Lord Jaraxxus mientras sigan vivas al menos 2 maestras del dolor en el modo de 10 jugadores.,,360 grados de puntas de dolor (10 j.)
3997,Derrota a Lord Jaraxxus mientras sigan vivas al menos 2 maestras del dolor en el modo de 25 jugadores.,,360 grados de puntas de dolor (25 j.)
4016,"Derrota a Archavon el Vigía de Piedra, Emalon el Vigía de la Tormenta y Koralon el Vigía de las Llamas con una diferencia de 60 segundos de uno a otro en el modo de 10 jugadores.",,"Tierra, viento y fuego (10 j.)"
4017,"Derrota a Archavon el Vigía de Piedra, Emalon el Vigía de la Tormenta y Koralon el Vigía de las Llamas con una diferencia de 60 segundos de uno a otro en el modo de 25 jugadores.",,"Tierra, viento y fuego (25 j.)"
4018,Victorias sobre el Campeón cazador (Prueba del Campeón),,Victorias sobre el Campeón cazador (Prueba del Campeón)
4019,Victorias sobre el Campeón cazador (Prueba del Campeón heroica),,Victorias sobre el Campeón cazador (Prueba del Campeón heroica)
4022,Victorias sobre la confesora Argenta Cabelloclaro (Prueba del Campeón),,Victorias sobre la confesora Argenta Cabelloclaro (Prueba del Campeón)
4023,Victorias sobre la confesora Argenta Cabelloclaro (Prueba del Campeón heroica),,Victorias sobre la confesora Argenta Cabelloclaro (Prueba del Campeón heroica)
4024,Victorias sobre Eadric el Puro (Prueba del Campeón),,Victorias sobre Eadric el Puro (Prueba del Campeón)
4025,Victorias sobre Eadric el Puro (Prueba del Campeón heroica),,Victorias sobre Eadric el Puro (Prueba del Campeón heroica)
4026,Muertes de El Caballero Negro (Prueba del Campeón),,Muertes de El Caballero Negro (Prueba del Campeón)
4027,Muertes de El Caballero Negro (Prueba del Campeón heroica),,Muertes de El Caballero Negro (Prueba del Campeón heroica)
4028,Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 10 j.),,Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 10 j.)
4029,Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 25 j.),,Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 25 j.)
4030,Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 10 j.),,Victorias sobre las bestias de Rasganorte (Prueba del Gran Cruzado 10 j.)
4031,Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 25 j.),,Victorias sobre las bestias de Rasganorte (Prueba del Cruzado 25 j.)
4032,Muertes de Lord Jaraxxus (Prueba del Cruzado 10 j.),,Muertes de Lord Jaraxxus (Prueba del Cruzado 10 j.)
4033,Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 10 j.),,Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 10 j.)
4034,Muertes de Lord Jaraxxus (Prueba del Cruzado 25 j.),,Muertes de Lord Jaraxxus (Prueba del Cruzado 25 j.)
4035,Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 25 j.),,Muertes de Lord Jaraxxus (Prueba del Gran Cruzado 25 j.)
4036,Victorias sobre los campeones de la facción (Prueba del Cruzado 10 j.),,Victorias sobre los campeones de la facción (Prueba del Cruzado 10 j.)
4037,Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 10 j.),,Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 10 j.)
4038,Victorias sobre los campeones de la facción (Prueba del Cruzado 25 j.),,Victorias sobre los campeones de la facción (Prueba del Cruzado 25 j.)
4039,Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 25 j.),,Victorias sobre los campeones de la facción (Prueba del Gran Cruzado 25 j.)
4040,Muertes de las Gemelas Val'kyr (Prueba del Cruzado 10 j.),,Muertes de las Gemelas Val'kyr (Prueba del Cruzado 10 j.)
4041,Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 10 j.),,Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 10 j.)
4042,Muertes de las Gemelas Val'kyr (Prueba del Cruzado 25 j.),,Muertes de las Gemelas Val'kyr (Prueba del Cruzado 25 j.)
4043,Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 25 j.),,Muertes de las Gemelas Val'kyr (Prueba del Gran Cruzado 25 j.)
4044,Veces que has completado la Prueba del Cruzado (10 j.),,Veces que has completado la Prueba del Cruzado (10 j.)
4045,Veces que has completado la Prueba del Gran Cruzado (10 j.),,Veces que has completado la Prueba del Gran Cruzado (10 j.)
4046,Veces que has completado la Prueba del Cruzado (25 j.),,Veces que has completado la Prueba del Cruzado (25 j.)
4047,Veces que has completado la Prueba del Gran Cruzado (25 j.),,Veces que has completado la Prueba del Gran Cruzado (25 j.)
4048,Victorias sobre el Campeón mago (Prueba del Campeón),,Victorias sobre el Campeón mago (Prueba del Campeón)
4049,Victorias sobre el Campeón mago (Prueba del Campeón heroica),,Victorias sobre el Campeón mago (Prueba del Campeón heroica)
4050,Victorias sobre el Campeón pícaro (Prueba del Campeón),,Victorias sobre el Campeón pícaro (Prueba del Campeón)
4051,Victorias sobre el Campeón pícaro (Prueba del Campeón heroica),,Victorias sobre el Campeón pícaro (Prueba del Campeón heroica)
4052,Victorias sobre el Campeón chamán (Prueba del Campeón),,Victorias sobre el Campeón chamán (Prueba del Campeón)
4053,Victorias sobre el Campeón chamán (Prueba del Campeón heroica),,Victorias sobre el Campeón chamán (Prueba del Campeón heroica)
4054,Victorias sobre el Campeón guerrero (Prueba del Campeón),,Victorias sobre el Campeón guerrero (Prueba del Campeón)
4055,Victorias sobre el Campeón guerrero (Prueba del Campeón heroica),,Victorias sobre el Campeón guerrero (Prueba del Campeón heroica)
4074,Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 10 j.),,Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 10 j.)
4075,Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 25 j.),,Muertes de Koralon el Vigía de las Llamas (Conquista del Invierno 25 j.)
4078,Participante de la primera conquista del reino de la Prueba del Gran Cruzado con 50 intentos restantes en el modo de 25 jugadores.,Título de recompensa: el Gran Cruzado,¡Primero del reino! Gran Cruzado
4079,"En la Prueba del Gran Cruzado, consigue un cofre de tributo con 50 intentos restantes sin que muera ningún jugador en los encuentros contra los jefes en el modo de 25 jugadores.",Recompensa: caballo de guerra negro de cruzado,Un tributo a la inmortalidad
4080,"Cumple los criterios de Un tributo a la locura sin que ningún jugador haya usado un objeto que solo se pueda obtener en el Coliseo de 25 jugadores, ni un objeto más poderoso.",Título: Defensor Argenta,Un tributo a la locura entregada
4096,Batallas en la Isla de la Conquista,,Batallas en la Isla de la Conquista
4097,Victorias en la Isla de la Conquista,,Victorias en la Isla de la Conquista
4156,"En la Prueba del Gran Cruzado, consigue un cofre de tributo con 50 intentos restantes sin que muera ningún jugador en los encuentros contra los jefes en el modo de 25 jugadores.",Recompensa: caballo de guerra blanco de cruzado,Un tributo a la inmortalidad
4176,Gana en la Isla de la Conquista mientras tu equipo controla la Cantera y la Refinería.,,Abundancia de recursos
4177,"Gana en la Isla de la Conquista mientras controlas la Cantera, la Refinería, el Astillero, el Taller de Asedio y el Hangar.",,Mío
4256,Destruye los siguientes vehículos en la Isla de la Conquista.,,Derbi demoledor
4296,Derrota a los jefes de la Prueba del Campeón.,,Prueba del Campeón
4297,Derrota a los jefes de la Prueba del Campeón en dificultad heroica.,,Heroico: Prueba del Campeón
4298,Derrota a los jefes de la Prueba del Campeón en dificultad heroica.,,Heroico: Prueba del Campeón
4316,"Despoja 2500 emblemas de heroísmo, valor, conquista, triunfo o escarcha.",,2500 emblemas de calabozos y bandas
4396,Derrota a Onyxia en el modo de 10 jugadores.,,Guarida de Onyxia (10 j.)
4397,Derrota a Onyxia en el modo de 25 jugadores.,,Guarida de Onyxia (25 j.)
4400,Conectado durante el 5º aniversario de WoW.,,5º aniversario de WoW
4402,Derrota a Onyxia en menos de 5 minutos en el modo de 10 jugadores.,,¡Más daño! (10 j.)
4403,"Haz que 50 vástagos de Onyxia salgan del cascarón durante 10 segundos mientras Onyxia levanta el vuelo, y después derrótala en el modo de 10 jugadores.",,¡Qué de vástagos! ¡Haz algo! (10 j.)
4404,Derrota a Onyxia sin que nadie reciba daño de Aliento profundo en el modo de 10 jugadores.,,Su aliento ahora es más profundo (10 j.)
4405,Derrota a Onyxia en menos de 5 minutos en el modo de 25 jugadores.,,¡Más daño! (25 j.)
4406,"Haz que 50 vástagos de Onyxia salgan del cascarón durante 10 segundos mientras Onyxia levanta el vuelo, y después derrótala en el modo de 25 jugadores.",,¡Qué de vástagos! ¡Haz algo! (25 j.)
4407,Derrota a Onyxia sin que nadie reciba daño de Aliento profundo en el modo de 25 jugadores.,,Su aliento ahora es más profundo (25 j.)
4436,Acribilla a los líderes enemigos listados a continuación.,,Rey del Rifle
4437,Acribilla a los líderes enemigos listados a continuación.,,Rey del Rifle
4456,Calabozos normales de Lich King con BDG aleatorio completados,,Calabozos aleatorios normales de Lich King completados
4476,Utiliza la herramienta buscador de calabozos para acabar calabozos heroicos aleatorios hasta que te hayas agrupado con 10 jugadores aleatorios en total.,,Buscar más
4477,Utiliza la herramienta buscador de calabozos para acabar calabozos heroicos aleatorios hasta que te hayas agrupado con 50 jugadores aleatorios en total.,Título: el Paciente,Buscar mucho más
4478,Utiliza la herramienta buscador de calabozos para acabar calabozos heroicos aleatorios hasta que te hayas agrupado con 100 jugadores aleatorios en total.,Recompensa: perrito faldero,Buscar muchísimo más
4496,Consigue más de 9000 puntos de logros.,,"¡Toma, 9000 puntazos!"
4516,Derrota a los jefes de La Forja de Almas.,,La Forja de Almas
4517,Derrota a los jefes de El Foso de Saron.,,El Foso de Saron
4518,Derrota a los jefes de Las Cámaras de Reflexión.,,Las Cámaras de Reflexión
4519,Derrota a los jefes de La Forja de Almas en dificultad heroica.,,Heroico: La Forja de Almas
4520,Derrota a los jefes de El Foso de Saron en dificultad heroica.,,Heroico: El Foso de Saron
4521,Derrota a los jefes de Las Cámaras de Reflexión en dificultad heroica.,,Heroico: Las Cámaras de Reflexión
4522,Derrota a Bronjahm en La Forja de Almas en dificultad heroica dejando vivos al menos a 4 trozos de alma corruptos.,,Ay mi alma
4523,Derrota al Devoraalmas en La Forja de Almas en dificultad heroica evitando que lance Explosión fantasma.,,Tres caras
4524,Derrota al maestro de forja Gargelus en el Foso de Saron en dificultad heroica antes de que un jugador acumule 11 veces el efecto Escarcha permanente.,,Solo once campanadas
4525,Limpia la cámara antes del Señor de la Plaga Tyrannus en El Foso de Saron en dificultad heroica sin que nadie reciba daño de carámbanos en el primer intento.,,No mires hacia arriba
4526,Escapa del Rey Exánime en Las Cámaras de Reflexión en dificultad heroica en menos de 6 minutos.,,No nos retiramos: avanzamos en otra dirección
4527,Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,,Las Cámaras de Alaescarcha (10 j.)
4528,Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,,Los Talleres de la Peste (10 j.)
4529,Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,,La Sala Carmesí (10 j.)
4530,Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,Título: El Matarreyes,El Trono Helado (10 j.)
4531,Derrota los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,,Asaltar la Ciudadela (10 j.)
4532,Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo de 10 jugadores.,,La caída del Rey Exánime (10 j.)
4534,Derrota a Lord Tuétano sin que ningún miembro de la banda permanezca empalado más de 8 segundos en el modo de 10 jugadores.,,Deshuesado (10 j.)
4535,Derrota a Lady Susurramuerte con al menos cinco tipos diferentes de cultores activos cuando muere en el modo de 10 jugadores.,,Full (10 j.)
4536,Vence en la batalla de las naves de guerra sin que ningún miembro de la banda vaya a la nave enemiga más de dos veces en el modo de 10 jugadores.,,Al pasar la barca (10 j.)
4537,Derrota al Libramorte antes de que se lance Marca del campeón caído tres veces en el modo de 10 jugadores.,,Mira la que he montado (10 j.)
4538,Derrota a Carapútrea sin que ningún moco grande lance Deflagración de moco inestable en el modo de 10 jugadores.,,Bailando con mocos (10 j.)
4539,Derrota a la Reina de Sangre Lana'thel una vez siendo vampiro y otra sin convertirte en vampiro en el modo de 10 jugadores.,,Devórame otra vez (10 j.)
4556,Calabozos heroicos de Lich King con BDG aleatorio completados,,Calabozos aleatorios heroicas de Lich King completados
4576,Participante en la primera derrota del reino del Rey Exánime en el modo de 25 jugadores heroico.,,¡Primero del reino! La caída del Rey Exánime
4577,Derrota a Panzachancro sin que ningún jugador de tu banda haya acumulado el efecto de Inoculado 3 veces en el modo de 10 jugadores.,,Sin vacunas (10 j.)
4578,Derrota al Profesor Putricidio sin usar Mocos regurgitados sobre la abominación en el modo de 10 jugadores.,,"Náuseas, acidez, indigestión (10 j.)"
4579,Entra en todos los portales que genere Valithria Caminasueños antes de restaurarle toda la salud en el modo de 10 jugadores.,,Sereno (10 j.)
4580,Derrota a Sindragosa en el modo de 10 jugadores sin que ningún miembro de tu banda acumule más de 5 veces el efecto de Sacudida mística.,,Sacúdete (10 j.)
4581,Mata a todos los espíritus malvados que se generen antes de que exploten y después derrota al Rey Exánime en el modo de 10 jugadores.,,Hasta arriba de espíritus malvados (10 j.)
4582,Derrota al Consejo de Sangre sin que ningún miembro de la banda reciba más de 23000 p. de daño con hechizos de un solo golpe en el modo de 10 jugadores.,,El hombre que susurraba a los orbes (10 j.)
4583,Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 10 jugadores heroico.,Título: La Perdición del Rey caído,La perdición del Rey caído
4584,Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores heroico.,Título: La Luz del Alba,La Luz del Alba
4585,Derrota a Toravon el Vigía de Hielo en el modo de 10 jugadores.,,Toravon el Vigía de Hielo (10 j.)
4586,Derrota a Toravon el Vigía de Hielo en el modo de 25 jugadores.,,Toravon el Vigía de Hielo (25 j.)
4596,"Recupera la empuñadura perdida de Quel'Delar, sácala de su lugar de descanso, vuelve a forjarla, purifícala en La Fuente del Sol y preséntala para obtener tu justa recompensa.",,La Espada prometida
4597,Derrota al Rey Exánime en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,Título: El Matarreyes,El Trono Helado (25 j.)
4598,Alcanza la reputación Exaltado con El Veredicto Cinéreo.,Título: Del Veredicto Cinéreo,El Veredicto Cinéreo
4599,Logrado el título de Gladiador colérico.,,Gladiador colérico
4600,Consigue la vermis de escarcha de Gladiador colérico de la temporada 8 de arenas de Wrath of the Lich King.,,Vermis de escarcha de Gladiador colérico
4601,Permite que Peste necrótica se acumule 30 veces antes de derrotar al Rey Exánime en el modo de 10 jugadores.,,Hemos estado esperando mucho tiempo (10 j.)
4602,Completa los logros de banda de 10 jugadores listados a continuación.,Recompensa: vencedor Razaescarcha bañado en sangre,La gloria del asaltante de Corona de Hielo (10 j.)
4603,Completa los logros de banda de 25 jugadores listados a continuación.,Recompensa: vencedor Razaescarcha vinculado al hielo,La gloria del asaltante de Corona de Hielo (25 j.)
4604,Derrota los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,,Asaltar la Ciudadela (25 j.)
4605,Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,,Los Talleres de la Peste (25 j.)
4606,Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,,La Sala Carmesí (25 j.)
4607,Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,,Las Cámaras de Alaescarcha (25 j.)
4608,Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo de 25 jugadores.,,La caída del Rey Exánime (25 j.)
4610,Derrota a Lord Tuétano sin que ningún miembro de la banda permanezca empalado más de 8 segundos en el modo de 25 jugadores.,,Deshuesado (25 j.)
4611,Derrota a Lady Susurramuerte con al menos cinco tipos diferentes de cultores activos cuando muere en el modo de 25 jugadores.,,Full (25 j.)
4612,Vence en la batalla de las naves de guerra sin que ningún miembro de la banda vaya a la nave enemiga más de una vez en el modo de 25 jugadores.,,Al pasar la barca (25 j.)
4613,Derrota al Libramorte antes de que se lance Marca del campeón caído cinco veces en el modo de 25 jugadores.,,Mira la que he montado (25 j.)
4614,Derrota a Carapútrea sin que ningún moco grande lance Deflagración de moco inestable en el modo de 25 jugadores.,,Bailando con mocos (25 j.)
4615,Derrota a Panzachancro sin que ningún jugador de tu banda haya acumulado el efecto de Inoculado 3 veces en el modo de 25 jugadores.,,Sin vacunas (25 j.)
4616,Derrota al Profesor Putricidio sin usar Mocos regurgitados sobre la abominación en el modo de 25 jugadores.,,"Náuseas, acidez, indigestión (25 j.)"
4617,Derrota al Consejo de Sangre sin que ningún miembro de la banda reciba más de 25000 p. de daño con hechizos de un solo golpe en el modo de 25 jugadores.,,El hombre que susurraba a los orbes (25 j.)
4618,Derrota a la Reina de Sangre Lana'thel una vez siendo vampiro y otra sin convertirte en vampiro en el modo de 25 jugadores.,,Devórame otra vez (25 j.)
4619,Entra en todos los portales que genere Valithria Caminasueños antes de restaurarle toda la salud en el modo de 25 jugadores.,,Sereno (25 j.)
4620,Derrota a Sindragosa en el modo de 25 jugadores sin que ningún miembro de tu banda acumule más de 5 veces el efecto de Sacudida mística.,,Sacúdete (25 j.)
4621,Permite que Peste necrótica se acumule 30 veces antes de derrotar al Rey Exánime en el modo de 25 jugadores.,,Hemos estado esperando mucho tiempo (25 j.)
4622,Mata a todos los espíritus malvados que se generen antes de que exploten y después derrota al Rey Exánime en el modo de 25 jugadores.,,Hasta arriba de espíritus malvados (25 j.)
4623,Equípate con la Agonía de Sombras.,,Agonía de Sombras
4624,"Derrota al trío de boticarios de Químicos La Corona, S.L. en el Castillo de Colmillo Oscuro.",,El amor duele
4625,Consigue a Invencible de Arthas en la Ciudadela de la Corona de Hielo.,,Riendas de Invencible
4626,Consigue la cabeza de Mimiron en el combate contra Yogg-Saron de 25 jugadores sin la ayuda de ningún guardián.,,¡Yo pongo la cabeza!
4627,Consigue el Rompecorazones X-45 del boticario Hummel en el Castillo de Colmillo Oscuro durante Amor en el aire.,,Rompecorazones X-45
4628,Derrota a los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.,,Heroico: Asaltar la Ciudadela (10 j.)
4629,Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.,,Heroico: Los Talleres de la Peste (10 j.)
4630,Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.,,Heroico: La Sala Carmesí (10 j.)
4631,Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.,,Heroico: Las Cámaras de Alaescarcha (10 j.)
4632,Derrota a los cuatro primeros jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.,,Heroico: Asaltar la Ciudadela (25 j.)
4633,Derrota a los jefes de Los Talleres de la Peste en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.,,Heroico: Los Talleres de la Peste (25 j.)
4634,Derrota a los jefes de La Sala Carmesí en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.,,Heroico: La Sala Carmesí (25 j.)
4635,Derrota a los jefes de Las Cámaras de Alaescarcha en la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.,,Heroico: Las Cámaras de Alaescarcha (25 j.)
4636,Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 10 jugadores.,,Heroico: La Caída del Rey Exánime (10 j.)
4637,Derrota a todos los jefes de la Ciudadela de la Corona de Hielo en el modo heroico de 25 jugadores.,,Heroico: La Caída del Rey Exánime (25 j.)
4639,Muertes de Lord Tuétano (Corona de Hielo 10 j.),,Muertes de Lord Tuétano (Corona de Hielo 10 j.)
4640,Muertes de Lord Tuétano (Corona de Hielo heroica 10 j.),,Muertes de Lord Tuétano (Corona de Hielo heroica 10 j.)
4641,Muertes de Lord Tuétano (Corona de Hielo 25 j.),,Muertes de Lord Tuétano (Corona de Hielo 25 j.)
4642,Muertes de Lord Tuétano (Corona de Hielo heroica 25 j.),,Muertes de Lord Tuétano (Corona de Hielo heroica 25 j.)
4643,Muertes de Lady Susurramuerte (Corona de Hielo 10 j.),,Muertes de Lady Susurramuerte (Corona de Hielo 10 j.)
4644,Victorias en la Batalla de naves de guerra (Corona de Hielo 10 j.),,Victorias en la Batalla de naves de guerra (Corona de Hielo 10 j.)
4645,Muertes de El Libramorte (Corona de Hielo 10 j.),,Muertes de El Libramorte (Corona de Hielo 10 j.)
4646,Muertes de Panzachancro (Corona de Hielo 10 j.),,Muertes de Panzachancro (Corona de Hielo 10 j.)
4647,Muertes de Carapútrea (Corona de Hielo 10 j.),,Muertes de Carapútrea (Corona de Hielo 10 j.)
4648,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo 10 j.),,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo 10 j.)
4649,Rescates de Valithria Caminasueños (Corona de Hielo 10 j.),,Rescates de Valithria Caminasueños (Corona de Hielo 10 j.)
4650,Muertes del profesor Putricidio (Corona de Hielo 10 j.),,Muertes del profesor Putricidio (Corona de Hielo 10 j.)
4651,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo 10 j.),,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo 10 j.)
4652,Muertes de Sindragosa (Corona de Hielo 10 j.),,Muertes de Sindragosa (Corona de Hielo 10 j.)
4653,Victorias sobre el Rey Exánime (Corona de Hielo 10 j.),,Victorias sobre el Rey Exánime (Corona de Hielo 10 j.)
4654,Muertes de Lady Susurramuerte (Corona de Hielo heroica 10 j.),,Muertes de Lady Susurramuerte (Corona de Hielo heroica 10 j.)
4655,Muertes de Lady Susurramuerte (Corona de Hielo 25 j.),,Muertes de Lady Susurramuerte (Corona de Hielo 25 j.)
4656,Muertes de Lady Susurramuerte (Corona de Hielo heroica 25 j.),,Muertes de Lady Susurramuerte (Corona de Hielo heroica 25 j.)
4657,Muertes de Toravon el Vigía de Hielo (Conquista del Invierno 10 j.),,Muertes de Toravon el Vigía de Hielo (Conquista del Invierno 10 j.)
4658,Muertes de Toravon el Vigía de Hielo (Conquista del Invierno 25 j.),,Muertes de Toravon el Vigía de Hielo (Conquista del Invierno 25 j.)
4659,Victorias en la Batalla de naves de guerra (Corona de Hielo heroica 10 j.),,Victorias en la Batalla de naves de guerra (Corona de Hielo heroica 10 j.)
4660,Victorias en la Batalla de naves de guerra (Corona de Hielo 25 j.),,Victorias en la Batalla de naves de guerra (Corona de Hielo 25 j.)
4661,Victorias en la Batalla de naves de guerra (Corona de Hielo heroica 25 j.),,Victorias en la Batalla de naves de guerra (Corona de Hielo heroica 25 j.)
4662,Muertes de El Libramorte (Corona de Hielo heroica 10 j.),,Muertes de El Libramorte (Corona de Hielo heroica 10 j.)
4663,Muertes de El Libramorte (Corona de Hielo 25 j.),,Muertes de El Libramorte (Corona de Hielo 25 j.)
4664,Muertes de El Libramorte (Corona de Hielo heroica 25 j.),,Muertes de El Libramorte (Corona de Hielo heroica 25 j.)
4665,Muertes de Panzachancro (Corona de Hielo heroica 10 j.),,Muertes de Panzachancro (Corona de Hielo heroica 10 j.)
4666,Muertes de Panzachancro (Corona de Hielo 25 j.),,Muertes de Panzachancro (Corona de Hielo 25 j.)
4667,Muertes de Panzachancro (Corona de Hielo heroica 25 j.),,Muertes de Panzachancro (Corona de Hielo heroica 25 j.)
4668,Muertes de Carapútrea (Corona de Hielo heroica 10 j.),,Muertes de Carapútrea (Corona de Hielo heroica 10 j.)
4669,Muertes de Carapútrea (Corona de Hielo 25 j.),,Muertes de Carapútrea (Corona de Hielo 25 j.)
4670,Muertes de Carapútrea (Corona de Hielo heroica 25 j.),,Muertes de Carapútrea (Corona de Hielo heroica 25 j.)
4671,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo heroica 10 j.),,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo heroica 10 j.)
4672,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo 25 j.),,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo 25 j.)
4673,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo heroica 25 j.),,Muertes del Consejo de Príncipes de Sangre (Corona de Hielo heroica 25 j.)
4674,Rescates de Valithria Caminasueños (Corona de Hielo heroica 10 j.),,Rescates de Valithria Caminasueños (Corona de Hielo heroica 10 j.)
4675,Rescates de Valithria Caminasueños (Corona de Hielo 25 j.),,Rescates de Valithria Caminasueños (Corona de Hielo 25 j.)
4676,Rescates de Valithria Caminasueños (Corona de Hielo heroica 25 j.),,Rescates de Valithria Caminasueños (Corona de Hielo heroica 25 j.)
4677,Muertes del profesor Putricidio (Corona de Hielo heroica 10 j.),,Muertes del profesor Putricidio (Corona de Hielo heroica 10 j.)
4678,Muertes del profesor Putricidio (Corona de Hielo 25 j.),,Muertes del profesor Putricidio (Corona de Hielo 25 j.)
4679,Muertes del profesor Putricidio (Corona de Hielo heroica 25 j.),,Muertes del profesor Putricidio (Corona de Hielo heroica 25 j.)
4680,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo heroica 10 j.),,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo heroica 10 j.)
4681,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo 25 j.),,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo 25 j.)
4682,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo heroica 25 j.),,Muertes de la Reina de Sangre Lana'thel (Corona de Hielo heroica 25 j.)
4683,Muertes de Sindragosa (Corona de Hielo 25 j.),,Muertes de Sindragosa (Corona de Hielo 25 j.)
4684,Muertes de Sindragosa (Corona de Hielo heroica 10 j.),,Muertes de Sindragosa (Corona de Hielo heroica 10 j.)
4685,Muertes de Sindragosa (Corona de Hielo heroica 25 j.),,Muertes de Sindragosa (Corona de Hielo heroica 25 j.)
4686,Victorias sobre el Rey Exánime (Corona de Hielo heroica 10 j.),,Victorias sobre el Rey Exánime (Corona de Hielo heroica 10 j.)
4687,Victorias sobre el Rey Exánime (Corona de Hielo 25 j.),,Victorias sobre el Rey Exánime (Corona de Hielo 25 j.)
4688,Victorias sobre el Rey Exánime (Corona de Hielo heroica 25 j.),,Victorias sobre el Rey Exánime (Corona de Hielo heroica 25 j.)
4713,,,Muertes de Bronjahm (La Forja de Almas)
4714,,,Muertes de Bronjahm (La Forja de Almas heroica)
4715,,,Muertes de Devoraalmas (La Forja de Almas)
4716,,,Muertes de Devoraalmas (La Forja de Almas heroica)
4717,,,Muertes del maestro de forja Gargelus (Foso de Saron)
4718,,,Muertes de Agh y Puagh (Foso de Saron)
4719,,,Muertes de Agh y Puagh (Foso de Saron heroico)
4720,,,Muertes del Señor de la Plaga Tyrannus (Foso de Saron)
